x1,x2,x3,x4,x5,time,event
0,0,9.5416022145556,26.674685394246,-0.531442505540468,12.2061585309288,1
0,0,9.56858610645501,16.1792227525658,-0.65809974722436,13.4907975240567,1
0,1,9.05027826243073,22.778804262767,0.716776914734142,1.53350394127829,1
1,1,12.0900484638818,15.3396810646033,2.71821030088293,13.1248032585224,1
1,0,10.6967715933984,17.6533806706272,0.349645871830121,5.81922638230026,0
0,1,9.85631693487387,24.4109170917667,0.621317067843721,1.59163512144441,1
1,0,9.73256105801695,17.1613811204485,-0.748416755805865,2.60911611699788,1
1,0,9.46768236141772,18.7774416795564,0.2921067772924,10.5042019928051,1
0,0,9.87480021134219,25.0861233837104,0.267882435561475,0.622227013340826,1
0,0,5.58832854404734,18.3155019607119,1.66018706364626,6.18382378291935,1
1,0,11.7436949863407,20.9619367024961,-1.46935827096106,1.08170971646905,0
1,1,11.4927842761331,26.2183079371207,-0.727288552384287,8.2935116982311,1
0,1,10.3183148717866,20.9797665394136,-1.02367055379041,3.30667813434505,1
0,1,8.60468645428703,22.8321346083999,0.195447795559852,0.564427278479615,1
0,0,13.1154810700239,25.0959840925871,-1.67832187112759,12.5703232493252,0
1,0,12.5706374191644,12.4770214340011,1.69331358235121,10.7453385517001,0
0,1,6.01972268805638,17.2291363103476,0.306025638302435,3.23558110534838,1
1,1,9.64951990412705,18.1228687254827,-0.818749789473044,10.9949284569954,1
1,0,10.4528694376376,24.5475394412496,1.04381787719258,7.92377480011454,1
0,0,10.593272110629,22.5684790776722,-0.593080377818329,11.1385574005544,0
0,0,7.59987396810134,16.2403838440699,0.607546271637494,5.39927510859421,1
0,1,7.72953458790932,27.8878573777577,-0.392946621867758,7.82744151878985,1
1,1,11.708163595013,17.0991965017512,0.670047571984121,4.99730307608843,0
1,0,10.6130254182513,19.4127381349969,-1.31130646336067,10.7904983291449,1
1,1,11.6226191296217,26.2226016876972,-0.441441017867534,2.94544790871441,0
1,1,9.86261308555728,19.8362459043496,0.14503878587877,3.84294887705585,1
0,0,10.2933458408676,18.8457487671452,-0.0786578318688679,13.7164268037475,1
1,1,14.8534342259572,16.2182671608288,0.527050088799806,11.9284750366808,1
0,1,8.25833294073448,14.603158963515,1.54398719453466,12.4306606706232,0
0,1,8.7209374483501,19.4571607271022,-1.15787162063669,1.17956904313096,1
0,1,8.21125944006461,23.7416913269322,-1.86317965720219,0.675581145206025,1
1,1,7.85199426850794,24.6246476315412,-0.482678973101174,1.73330333414404,1
1,0,11.4578275068185,16.5607904104046,1.12247104264635,1.86783152733285,1
1,1,9.93807589569165,14.0624636305177,1.38771687396171,2.65420620141068,1
0,0,6.88414963623667,13.0170339052424,0.255089969660728,7.63127893209457,0
0,0,11.0647624753303,11.5146367151061,-0.144431763256891,2.52246988220815,1
1,1,7.99042344235733,20.5346303821994,-0.58042472465621,2.3629344173228,1
0,0,9.14861136354394,28.4698883537648,0.766445773527388,2.20006711942385,1
0,1,9.89668096102893,23.129142632423,0.319579174683284,13.340801621107,1
1,0,8.61462915397144,16.2641675311141,-0.845613994496366,0.390979858115315,0
1,1,13.6724675810434,16.5467269763961,0.628140692979456,2.33001123927534,0
1,0,4.72714656686672,18.086721844391,1.74053575488375,0.707218485688535,1
0,0,10.7505847813965,24.1013037197147,2.11221627431726,1.17643685372244,1
1,0,8.14798702043426,24.0441663281362,-0.219014818077537,2.52269549656043,1
0,1,11.2289378787822,15.2996933942914,0.469384978607383,12.9404929911252,0
1,1,12.4279628300638,27.3111829607174,0.394090534281283,5.37825085781515,0
1,0,12.6371611633039,22.2893724684265,-0.784415374093845,3.30955069827662,1
1,1,13.2777332520815,16.774101173046,-1.58408269288323,11.0572373168903,1
0,1,11.228847899453,13.414718220807,-1.38943272490157,12.7240422291623,1
1,0,12.2259449510144,18.6982061756181,0.0541567227134639,5.21743027120829,0
0,1,7.33307251491185,17.1791407985055,-0.3121364909537,0.430300170555711,0
1,1,4.49774332160755,18.7900318260515,1.23505347130226,1.72667401853485,1
0,1,12.1185867895547,15.8404145332429,1.20431979474528,12.435783598572,0
1,1,8.63485479267645,20.5037522857552,-2.34826785430647,8.31118312105536,0
0,0,10.3988288694992,25.4202459734983,1.24006509448719,13.4586660980357,1
1,1,8.44893655635909,24.3243508739919,-0.145080906387919,0.918401178547878,1
1,1,11.64563405943,23.9137373309585,0.454717838534027,8.85437881015241,0
0,0,11.1718936692966,20.6147735417439,0.207077776523721,1.18138265512286,1
0,0,7.74281893828674,18.7028466282338,-2.30840513593014,14.4911599102967,1
0,1,9.62318076675749,16.3941494309975,0.817636327581879,2.06946144998074,0
1,0,10.724545577863,13.4561914137106,-0.555112912460079,11.2572357374304,1
1,1,11.5552921381023,23.0653221300419,-0.499644371931325,1.12449183873832,0
0,0,8.99884982076119,17.4684674050492,0.973363610331973,0.192983698099852,0
0,0,11.510090776455,13.0725893430513,-0.727564595282979,13.425643382594,0
1,1,10.968566339918,20.513371828958,0.547837810263533,5.23432185836309,1
0,1,4.65807833963406,23.0504501599569,-0.0008706121955877,1.76153587854102,1
1,0,7.020933450861,23.0573201646113,3.19632601677193,6.85653711855412,0
1,1,7.72972549821759,24.0626127730728,1.54509620849857,6.29371740288087,1
1,1,9.66285632946203,18.061485899265,-1.54614602447569,0.0257642492651939,0
0,1,13.8194737139252,19.6597258592602,1.70852534606806,2.65202560859731,1
1,0,8.47407132049796,16.6217900599752,1.06351099098155,6.89262006059289,0
0,1,8.91691422488309,17.4157523893733,-0.0879278893727664,1.72103693895042,0
0,0,8.32733262702858,19.3213686343049,-0.212585875837264,1.79267790470917,1
1,0,8.13201476399165,22.057957915756,-1.73281821619157,3.28895228684725,1
1,1,8.40097026532446,24.4007322482477,0.75958255632588,2.57340113259951,1
0,1,8.72437593895731,13.9949658418478,0.496431819079552,4.93751647509634,0
1,0,8.15177490539464,23.0925488354551,-0.482370460372659,1.41042183517332,1
1,1,7.19192874772051,25.9149273885551,0.0565272772429383,1.2974875749724,1
1,0,11.2318944771056,28.1549962424474,-1.25930770207478,9.15273061324759,1
0,1,11.2892990331097,18.9538739766623,-0.491011558613679,0.629388545509857,1
0,1,8.74358123829496,22.3420457181445,0.605973852593212,0.995477923592262,1
1,0,10.2322163144414,22.0771013857724,0.121187468784997,2.43600985457432,1
0,0,12.0725484150133,26.1001375106946,-0.014749663054832,2.1454688650393,1
0,0,9.73596813548872,25.1715224650427,1.67510019321206,0.524648558856018,1
1,0,10.2041498072246,21.7769360232312,2.16074586444843,1.43793442783383,1
1,0,8.3918309178476,28.1013993227838,0.683245376179851,1.23995319864241,1
0,1,12.4859079282918,22.0985225609317,-0.512604361082802,11.149158397588,1
0,1,7.56583695959709,22.5935584021708,-1.21806269443142,2.84345844760537,0
0,0,13.3638863970293,19.4770513628208,-0.613294272401716,0.987585925889139,1
0,0,6.61698223580846,17.5189002568272,-0.51084983440865,0.738217435777187,0
0,0,9.99497086650108,22.8091283669192,-0.738541251887691,12.9066489499528,0
1,0,7.9580255630174,19.7846401071868,2.37147143024057,3.56261972873379,1
0,0,11.9911566793556,15.4986888008703,1.04409431994635,4.18247686140239,0
1,1,8.75399330812807,16.042554250405,0.861400119596671,11.5273945822585,1
1,1,11.6011763113942,24.2182640832455,0.36567939915369,3.40363143226541,1
0,0,9.34258925262858,22.5690686449731,-0.556374371435458,0.660448914842066,1
0,1,9.24025743019168,11.3063597614512,0.179875269719545,6.25277120992541,0
0,1,12.5731825236349,22.4461693574547,0.594291894461724,14.3198919688395,1
1,1,3.15712514571587,22.2854656114232,-0.407383921449177,1.24479405675509,1
0,0,9.58044476575896,34.2827374513153,-0.124529507818553,0.565401553289127,1
0,0,11.9900917907268,28.9238347094904,-0.40708924707611,1.58358223138937,1
1,1,9.83305461624588,17.315147819803,0.909736726559585,9.7975367391654,1
0,1,8.99219278435595,24.4655042246469,-0.278353288373061,9.71127904441542,1
1,1,10.6565333042066,20.6401352269775,-0.65356044930406,3.74421124144603,1
1,1,10.5828295742543,19.1502421089301,-0.0766247146472843,2.66021914934439,1
0,1,9.22887335503888,23.4191203591143,-1.0712453187948,2.28913074471116,1
1,1,11.1586090429804,24.2812292216209,-1.2399398142132,6.13014242064321,1
1,0,8.9076324771853,27.5176453463122,-1.4223827983749,1.73620003401099,1
1,1,9.39823083036351,21.2943636422133,-2.15122774147128,0.720977252349257,0
1,1,10.1108368412973,15.8868678534449,-0.551873637032645,2.7223741519699,1
0,1,9.86799183787715,14.3618792371273,-0.508067073060578,14.4626026975457,0
1,0,10.007544898637,20.501621831906,-0.34853007455761,0.246389228850603,0
0,0,10.3441939199679,22.4883122206128,1.74757973007862,10.4554601702839,0
1,1,12.3652968078288,21.5038397920069,-0.743609383595665,2.13628124755162,1
1,0,10.3029821582887,12.591493866663,0.463892307979424,12.9172311700461,1
1,1,12.0235714967554,18.4619083768872,0.490560383010636,11.7766444242046,1
1,1,16.9875876169532,15.2710052599328,-0.399509131284433,0.269051073119044,0
0,0,9.35105874798413,21.0264825385643,0.960905410148501,12.5502794715576,0
1,1,9.76205845525307,18.6264537668209,-1.04449286702198,4.77245253859512,1
0,1,9.30800884739665,22.0399758540185,-0.602746319513746,12.567819905563,1
1,0,12.0576692520399,18.4565694840091,-1.93338837496457,4.11842176504433,0
1,1,7.20582143812945,15.7919385839318,1.33521543812599,3.30030961389388,1
0,0,12.3774052605846,17.4376745121773,-2.77672098437996,13.1288195463208,1
0,0,11.5729471031194,19.8723558416432,-0.128705285809662,0.89008843738443,1
1,0,10.3539165380477,16.548282469391,0.264688634192557,11.624804305844,0
1,1,8.86486552964973,18.9808082803226,0.475769515889663,5.73063180548415,1
1,0,13.1190160306634,12.5481429360974,0.722368164300656,6.70118811540306,0
1,1,8.25911762701989,24.9463652011565,-0.453153029035284,4.27803563699126,0
1,1,12.0830739062191,20.3426465357709,-0.05059975364779,11.3531935809697,1
0,1,8.83611138656174,16.8660445738546,0.334998703769147,10.6678053830871,1
0,0,13.0000213813031,19.8212596849103,-0.942124753036668,3.02467412559339,1
1,1,8.71612919019828,21.4990889261062,-1.54527023031918,3.8684710592223,1
0,0,9.53703238937552,16.825042429129,0.393396763094072,8.39196502336411,1
1,0,10.1866512190298,27.7598246886312,1.26890088737352,3.49389596752382,1
0,1,11.7090181257188,25.7231442291468,-0.314958137254651,0.673077158342133,1
0,1,10.7987549309492,22.7324575909922,-0.0240742905849096,14.4144931307126,1
1,0,8.26126246456217,25.032820154788,0.494531567331854,2.39843486530141,1
0,0,6.92474604441622,18.8228786093715,1.10014414392072,11.0452617614064,0
1,1,8.61074084482728,16.661285607442,1.52340840639047,8.77041880979812,1
0,1,12.4064273459276,19.3173360522196,0.92929768512548,3.03699224442244,0
0,0,4.63413261480404,22.3066453825091,-0.579929426347779,5.5856508876228,1
0,0,13.1963795755717,15.6870749510732,0.132664996754212,13.1898989864069,1
1,0,12.0029003340254,28.102608160736,-0.138074310349227,0.728093985468149,0
1,1,12.5749085832573,22.9794426880199,1.44442966458651,2.51763406204027,1
1,0,10.2375856166194,24.0102583166198,-1.49134614565058,0.987280147556766,1
1,1,12.1757418598807,23.8153777709094,0.659477102870319,2.03071245923638,0
1,1,12.4311695729612,24.4203926849308,0.272471555178581,8.98924565401157,1
1,1,9.02492731929347,15.4160286249375,0.407097494171525,4.97322538030651,1
1,0,7.72642408910473,18.6591674195936,0.33651011545229,3.43145297542368,1
1,0,5.94590829193502,20.6309387676324,-0.507673072756763,4.71668604760158,1
1,1,9.99360245392977,26.0219315908584,-0.13267018147083,2.91842796866613,1
0,0,6.9651032556704,24.9481785445776,0.0470428995148333,2.80855758220427,1
0,0,11.1855484540547,21.649301536527,-0.972585295896692,7.85702766993656,1
1,1,11.1705034690139,19.0347727536033,0.33664281965627,10.9503324234596,1
0,0,14.301041467198,20.4508583864079,0.254235076203703,13.8004232436025,1
0,1,8.71900914139355,21.8293970213336,0.244342952893651,2.38762617856264,0
1,1,15.2535634469839,15.7991199760334,0.0173712520443187,11.5585369084497,1
0,1,11.3141107493187,12.4156748130853,-0.057494694752162,4.3325241111516,1
1,0,8.76753562055779,20.0913694152522,-1.03304734257624,1.11268509507359,1
1,0,11.7786530619917,12.8688317782358,0.19690083837586,9.11863722279668,0
1,0,12.715238886704,22.4476169206449,-0.69215892349863,5.09829715546664,1
0,1,8.92069354426932,14.7186862588063,0.304240341174252,6.85953314602375,0
1,1,10.4332000827002,17.0655159336506,0.297537231542487,3.5282811926172,1
0,0,10.6438732861133,15.0877429524248,0.0907969430715926,12.8770905281417,0
0,0,9.22674080227895,19.1825939920753,0.519981116417769,3.30943876586285,1
1,0,12.2305687164482,22.1278631769051,-1.47466549481387,4.77944328635931,0
1,0,10.9617547087069,24.5414517787633,-1.09836275257929,2.27569894025347,1
1,1,9.35961628927873,19.205318323203,-0.596691711341817,4.17977732922704,1
1,1,7.09146944111432,25.1532202577277,-1.68579491356002,0.405693442812799,1
1,1,10.168802293483,24.1193894644872,-0.989194892672268,6.06715809367597,0
1,0,11.3492564016606,19.7103856680829,-2.86313385914537,11.8033762108344,1
1,0,8.39162860242163,21.6231858464879,1.23343860314764,7.13439612548715,1
0,1,10.0513074864769,15.5303608929168,2.05842547420743,2.88797888862968,1
1,1,7.68341269385114,20.3409103477234,1.98955740689636,9.58196647642011,1
1,1,13.4634786742488,31.4465603061844,-0.0491361237904889,1.22957065112776,1
0,1,10.3609683395477,20.8387268765285,-1.52118513646053,11.25488724403,1
0,1,9.81064660209685,19.0297315603673,-0.467875339229176,1.24943812842896,1
1,1,13.1882041351599,21.9061327226032,1.2710088461226,0.968010214735821,1
1,0,11.0037271855846,21.6921627694808,0.947475899724976,3.20371487618008,1
0,1,12.9275479617751,20.7827905586199,0.0204057206830289,3.18815551549547,1
1,1,10.1089226301376,20.7396891212176,0.114402219453566,6.16901499615756,1
1,0,13.1638660643283,17.312485130754,1.30297278105818,11.0285704195585,1
0,1,10.9102398152301,20.8422000607754,-0.488753658128882,10.2078571481183,1
1,1,8.87435916076192,16.6496344390967,-0.706367029723195,2.28278909329405,1
0,1,11.0905678866296,18.7705406368973,1.46461046823685,11.1228403835557,0
1,1,10.7577162775406,23.2344000531131,-2.10311611255006,8.7214986326905,1
0,1,9.47574862655366,20.6352664493803,-1.375711057093,2.26247286744367,1
1,1,9.64851388286391,21.4475409762213,-0.0409681518754748,3.8619304244037,1
1,1,8.5185949200724,21.6633515855057,-0.0887978265995436,7.97349874516938,1
0,1,10.5643822788553,26.2477758663193,-0.59219177046481,1.47834396811336,1
0,0,10.7495818743155,16.7150251020691,-0.280661069659501,2.23561697825789,0
1,0,7.43971154488413,14.7804264700211,-1.21812264935664,4.86735565960407,0
1,0,9.51757252962501,21.9696043702753,0.764037725104404,8.73078322632313,1
0,0,11.9998061537422,17.7002977688322,-1.20929400272011,12.8524453602731,0
0,1,11.8093691817738,17.9852151421124,1.53175155240032,1.89909373287509,1
0,1,9.73798726246106,22.944337537459,1.17891123598215,13.2061579545189,1
1,0,11.1136800670681,28.094075093759,-0.48809850825655,1.28155193477869,0
1,1,10.1126706029197,25.6740829268005,-2.17486236965414,1.78168904173019,1
0,0,11.7748283618799,19.5316881103675,0.0980330231574289,12.8099927807304,1
1,0,12.6293967428269,26.2877412857349,0.368583590104317,2.07419571653008,0
1,1,8.56039241191202,30.4250180266344,-0.109598213013593,1.58168454436807,1
1,0,13.9007796575773,23.328714651872,1.32451923094021,1.92530387453735,0
0,0,6.45443902634521,26.4480222518096,0.104473721736906,0.50057985579867,1
1,1,15.1937888764379,17.9264636791998,-2.04793826003083,12.3845084228221,1
0,0,8.86231109208135,17.7072816511005,-1.95054331912308,6.61806455254555,0
1,0,13.7880797589349,23.7801724105014,0.547044878598269,10.457938933745,0
1,1,11.5108892725219,22.4599650195107,-0.139774563393001,11.0990777806894,1
0,0,7.51822802317144,20.0824193965548,-1.39243634555485,6.70144261120466,1
1,0,9.32722424817557,22.4014199572627,0.500201897316525,4.99744755519994,1
1,0,11.1791352334221,5.13629217970371,-0.671384405907259,9.7545283343643,0
0,0,10.4528833863111,18.6766245242596,0.426647160216598,2.3309788044225,1
1,0,14.5140576069382,18.2975844728043,1.87080513881785,5.2081953827099,1
1,1,7.93002424885339,23.8570909738169,0.484325444548449,9.79998191807156,1
0,1,5.5434898414519,19.7693338268883,-0.471688679210686,8.29071329467003,1
0,0,9.6898802678164,21.3218660617844,0.496733472056064,0.529193624854088,0
0,0,13.2496073915784,21.1206827083956,-1.41586880275907,2.4800796546042,0
0,0,7.97059382408196,24.0279900161856,1.75650697118167,1.28531428518031,1
1,1,11.3917284805996,19.6156586975259,-0.625937732796315,2.33100962298358,1
1,1,7.6816751525836,18.9318398005545,1.17175354564017,7.77869541839035,1
0,1,11.4684359843654,23.3787866304273,-0.31737414326981,3.84217701086551,1
1,1,9.77781865266558,23.371698120872,0.665180238654053,3.12137657802402,1
1,1,7.19549472048547,14.6589230998232,0.891541374066919,10.2799864398459,1
0,0,9.96812328735168,16.9119577773595,-0.193356474997139,11.5453757478168,1
0,0,7.77665328613083,15.5665945631582,-1.06754234112334,9.66731224581599,0
1,1,11.4673678792636,27.7738814093589,0.37333350218693,2.21762216571424,1
1,0,10.2554366742327,24.8202439369189,-0.598705413919869,6.55382128424379,1
0,0,9.59540610806297,23.3366986430133,0.400351540375431,11.7829456664622,0
1,1,10.0191812729971,20.820918894867,1.49182582289063,9.30543264828522,1
0,1,11.6351572991179,20.9230935017508,1.4466320233815,6.3811008915104,1
0,0,11.3523819076654,18.5955784295935,1.33413957754394,1.57790426692075,1
0,0,7.45587218391554,17.7857232609225,-1.66626933618834,13.4227265772837,1
0,0,10.8522278546055,22.2411912688273,-0.913564729364694,10.3003027103841,0
0,0,8.370084645905,18.717716896904,0.452124891396609,11.8237178804266,1
1,1,8.91845921331583,23.7452732979621,-0.0692935649349636,10.5390538034378,1
1,0,13.8440421536653,24.31614560937,0.400218180950796,7.3717582449317,0
1,1,8.67456881175208,24.9290802211078,-1.38847810981848,2.34516521747958,1
0,1,11.3018399877738,23.4581655797624,-0.139977912293347,1.36468007661876,1
1,1,12.4396271383744,10.5004799545049,0.46470544097947,7.39774047397077,0
1,0,11.448070866413,20.4623098105599,0.819011622922581,0.259241838008165,0
1,0,11.6899960075924,25.775829051047,0.118486572194547,9.4947319053059,1
0,1,8.60313176349666,21.1463078605377,0.65137302761902,1.36821316354455,1
0,0,11.312335621834,22.3364139064091,-0.966774131354577,11.4923788513988,0
0,1,8.69771382317635,20.0104731055254,0.724350137239634,3.36833410816549,1
1,0,2.71346066286036,12.2890289895702,-0.0986331897114061,3.31647466321142,1
0,1,13.6508902873764,22.8507861677265,0.657707114487369,1.56233883133828,1
0,0,13.249836923282,14.8014664699992,0.517932561537549,2.64693792723119,0
1,1,7.50306524995158,25.6507478273718,0.866204195056035,1.96355423210312,1
0,0,12.3804310901527,20.2402076768927,-0.587089133742339,13.828071534168,0
1,1,8.33736630119251,19.8648495216333,0.260598399702093,1.98001653612513,1
1,1,7.43768277127976,22.6445791245451,0.420346411752733,2.79821203537894,1
0,1,7.18878283405416,26.8079253673542,1.81708601221143,1.22873839182513,1
1,1,7.92643917292032,15.2466268850531,-0.411409377650281,3.66324268090375,1
1,1,13.112058926788,23.916901163523,-0.432875400547956,9.30579032948231,1
1,1,8.28514373454196,28.8042147002144,-0.405420661206575,3.20268798145648,1
0,1,5.78450195202902,21.7662832871989,-0.865823872946481,2.95451746778876,1
1,1,12.7860652657487,18.0725912709952,-0.945118621436015,1.07604582421482,0
0,0,13.2129898399379,24.6280594943915,0.0095468854970662,11.1039095618762,0
1,0,9.28451869599466,18.7368893580345,-1.37511325333288,1.07883284388065,1
0,1,9.80087696705287,9.00802014871284,-1.10669482681096,2.30850227239537,1
0,0,7.09253353945707,17.5661017306091,0.582002859491316,2.67585558411574,1
0,0,10.3663091862618,20.5268506177785,1.24958282926059,11.0405227974989,0
1,1,10.8934960874993,14.1324361839256,-1.20908370518383,11.8064184555153,1
0,0,9.4134443450554,22.2810533929197,1.21464260879655,8.91487736431698,1
1,1,12.3806715211815,14.1932023130938,0.417367713997685,12.6522917882916,1
1,0,15.8247743553199,16.4858561485933,-0.40323742659544,3.98326020414499,1
0,1,14.0618969807119,15.9925987518874,0.869640968111022,6.32720442539455,1
1,1,9.56945624613907,21.2541438360801,-1.42622603530168,6.89935292275906,1
1,0,12.0467353432454,22.0865603145706,1.39982832085202,9.9217966834431,1
1,0,7.72163749128655,16.9639311644206,-0.929189408321136,3.50549932569265,0
1,0,9.1985697434492,18.565368074693,-0.560212707256547,1.34713175770701,1
1,1,9.57123081087104,21.8505874434588,-0.776238215151195,10.0827471575851,1
0,0,9.98334182989564,21.2940473000013,-0.814367655313471,11.8702326546053,1
0,0,8.23703187587266,24.8701964045552,-0.962347289952937,1.69583087350244,1
1,1,11.3520132753042,13.2116974880433,-0.594260960840426,7.80237437525708,1
0,1,11.4418974104533,24.7332951839521,-0.62686692363649,0.865582797128678,1
0,1,9.8496322691408,19.8925186048124,1.51876415424235,7.30553737441759,1
1,1,8.8105279421351,16.6381753844596,-0.469111931839706,3.0035035223328,1
0,1,9.49106267077135,18.8789767306919,0.239546631570709,11.9061905954827,1
0,0,12.0221489158405,23.3502650798623,0.774247942644543,6.59263186343014,0
0,1,10.0796976281127,26.4448991221428,-0.232986172621126,1.48666237480938,0
1,0,10.5096471471837,24.5232135175403,0.62213758388456,11.9051670118728,1
0,0,5.5937045949725,17.5201000328797,1.20212633483935,0.51175669692764,1
0,1,11.4343588348776,22.5429893047114,-0.452671717652092,1.2096335492604,1
0,0,7.89196689355175,14.2713338726412,-1.47728421421655,11.6710417801514,0
0,1,9.39584024779503,20.0006728567709,0.649112323876576,5.88638462947726,1
0,1,11.7597429105176,14.3447024654789,-0.747663536685494,7.84191009925344,1
0,0,11.2531948896972,14.8924896160636,0.86650075388502,2.64316113974911,1
1,0,11.6938450222209,22.9865798851154,1.30382598134874,9.52964993916975,1
0,0,9.40455179689828,19.2764216656388,-2.01849226497506,11.2608472609427,0
0,1,10.9205754815802,12.0288934912213,0.895392239151664,1.04068952325379,1
1,0,8.45299297145402,20.0792385885754,-0.38297190180482,8.70572509326973,1
1,0,7.89584541743281,24.2399447365752,0.690733372555895,2.26022710979037,1
1,0,9.59136351646559,22.4763051577436,-0.671205253753027,4.22801484726369,0
0,0,12.2680628819178,21.1284229710347,-0.0571280907463418,8.88701309684638,1
1,0,10.7524263530011,21.4182302908147,0.292260140283808,5.90530665032566,0
0,1,10.173419341154,23.530200298247,0.141922694702863,1.88978655750616,1
1,1,7.18497242679682,23.1709245319688,1.93157528596277,1.69438318368488,1
1,1,12.5616398749999,27.8758075657695,-0.729498032019397,3.95627032220364,0
1,0,7.65363851535316,14.9176013999856,-0.294757955352403,3.306631045416,0
0,1,7.96755043502915,7.86997889759817,-0.0183498078310067,12.3365845684893,0
1,1,9.31555484254524,17.137599401094,-0.653468710006088,1.19355021044612,0
0,1,7.92303505565955,22.9360945388226,1.02298099533278,0.324556741623051,1
1,0,12.301278106418,30.0518872567858,1.50942980761141,8.53287909361477,1
1,0,7.93369302797545,15.5919993947287,0.449684426626461,11.711905392629,1
0,1,9.78463480073454,20.1641896235,0.403587017074084,0.92472604940339,1
0,0,14.373789275654,13.425930834288,-0.0848270125908082,11.5275253241416,0
1,0,8.57664062915755,23.5719389078236,0.523945730791833,7.46827034546779,1
0,0,10.2409803498644,23.5122401079259,-0.300879778629275,4.13258294016123,0
1,1,11.7281398629705,23.4324671293798,0.304636461413325,9.89092912897468,0
0,0,9.35984044649897,20.7101922473634,-1.15225896234286,0.88494696541528,1
1,0,8.56532410942072,12.0724401895827,-1.30613473027972,1.37422986142337,0
1,1,9.58541269730578,29.6472753222356,-1.52646863873045,1.10097368806601,0
0,0,10.6206614949168,16.8534870522897,-0.965390630303897,7.93578586913645,0
1,1,8.2475641209095,25.2267603167331,1.71642197515346,2.38129584863679,1
1,0,8.75483219766373,25.5061625500988,-1.43980180476433,2.74143750652968,1
1,1,12.0079344653429,20.390315261677,1.02735695818478,8.91733854771141,1
1,0,7.58328261776259,21.1847674508842,-1.33624792640107,4.32462033229165,1
0,1,8.41576190475095,12.2179287517992,-0.820978899595538,13.1162069414277,0
1,1,11.0384214492385,17.6069978522211,-0.940349030144512,4.52641691348595,1
0,0,5.94974435322777,17.0017500535506,0.0308963135483174,10.9180135318668,1
0,1,11.401110874151,18.9502107247193,0.997391443102126,6.07711411826313,0
0,0,9.34291842663904,15.0804307201671,-1.25997754415416,1.03324234171615,1
0,1,8.99267745829104,17.4737332094061,-1.54824797492481,10.0308587830514,0
1,0,6.94430161173412,21.9330553265045,-0.708245118425158,2.41533403471112,0
0,0,9.17489942484997,21.0800108002816,-0.0877018165033449,1.02230441942811,0
0,1,14.1206776215585,21.7631798801855,-1.5384158679981,2.44504509307444,0
1,1,12.0053889078423,11.5065193841786,-2.09002990442889,12.1108458990201,1
0,1,7.82928564732506,21.4415167385324,0.333892757097983,10.4057003594935,0
1,0,9.36784989762539,16.7850158501139,-0.93350276253974,11.2352786375311,1
1,0,9.45134416638408,23.0409429288836,-0.765485280240206,1.80977344885468,0
0,1,10.1520745477937,25.3582654578388,-0.531923312081428,11.3777236874323,1
1,1,8.3508893910023,22.6313092077801,-0.141492313724529,4.66265330677945,1
0,1,9.98445040964751,25.2065792826112,0.630624722491249,2.05112899962559,1
0,1,9.91924555871392,19.5209082646702,-1.71290735169704,3.4664264023304,0
