X1,X2,X3,X4,X5,time,event
1.83881494055194,-0.969422825868103,2.30688316624759,-5.54179595598026,1.3602493593158,307.040848779237,1
0.328610133045954,-1.53586194348569,5.55760392127296,-4.03283673158241,0.548446517949933,1092.4764853731,1
0.863808762336052,3.22289000261613,-0.0986899694659127,1.74257766401766,1.22846572121629,133.157405678647,1
0.8327123152963,2.8316413440438,2.17294985716226,6.27213400755872,2.63476557033173,298.414542150925,1
-4.93838034770799,3.57941427722025,-0.3690724619524,-2.67649636882227,1.50356015174571,200.329583766353,1
0.345981334593646,-2.73160255814946,-5.43298566584191,-1.63191727531669,-1.94538151940604,244.052988514126,1
-3.13944118033039,4.76521469704966,-2.18774225716349,-1.57711400357236,4.77472979378346,99.5927362984756,1
2.06221764319221,-0.660646384720581,7.47508656328603,-1.70138567656592,-0.390869020395687,275.774209015834,1
-0.324256287418186,3.17105138445188,3.70741588434867,1.23429942735342,2.2966069667532,247.149160460222,0
-2.5734368507047,3.30148775913522,0.549343602247973,-6.01630335232129,-2.78895700401648,191.987819490881,1
2.73116185136126,1.3533900415601,4.9350188427726,-3.17246601599483,-0.827604019859663,165.418920083426,1
0.0733724655598685,0.325689157734727,-5.03683035298523,-2.85631562373119,-2.88907866291603,152.50115844338,1
-1.33335822067197,-7.14389081934365,1.85613172506873,-1.61164198179846,1.60264100586354,751.76057455079,0
-0.207516849583609,0.667893712460508,4.88371573649109,-3.59806264343473,2.95419795931792,586.971943978986,1
-1.79275676670611,0.443421731889985,-5.55837273057492,-2.09721433126473,-0.419357906919353,66.1003966041657,1
3.85652734142341,0.0993461773196957,-3.54832498929231,3.88813538286788,-3.32089584485988,53.3913134421551,1
0.998221725115127,-3.16430046409978,4.15264450220505,4.06587147762605,3.98320967751783,137.26261360492,1
-1.31141414729186,-3.40316696664646,5.27346707455861,-3.55552883597061,-0.976700582986124,832.676497264189,1
2.96462430277693,-3.28272554846479,-0.405257373045602,-2.65934276363427,-1.05405444527848,232.706017449433,1
4.88844081031464,-1.53852631633862,0.0261267176282091,-0.125628469174109,-3.52157798025773,317.685316136155,1
-1.02999570224445,1.55766519370218,0.615818227986725,5.0666524193449,-0.0180205987746677,258.048589288115,1
-3.79764354425308,1.74585959709233,1.88600211248213,-2.69748742069839,-2.52864095913339,578.832071198613,1
-4.22463459785033,2.91121637186077,-5.2382120529251,0.742022380757336,-1.04747740890939,169.833637781307,1
0.952438771343542,3.99885509440714,4.07105250064822,-1.87595547398477,3.70064298759783,305.255030945158,1
-0.834153033952347,3.02226725985199,2.32310104364325,3.85163307879423,-0.587027037559361,673.751673523262,1
0.969441087559474,0.69860551771579,2.00166128759373,2.37373177057762,-2.28548933329365,164.437963451565,1
-2.72776649422254,3.34659829136282,1.38022174433798,0.520981840627276,1.69144048520144,270.691764361272,1
-2.16882174020722,-1.63205397569393,3.92432906868526,-2.61568481972959,-3.0859192955795,500.212974271023,1
-4.43637205583394,-3.78341555088562,3.65394613151986,-1.83957953030824,1.70428231314354,586.686855970466,1
-2.27199731258121,-2.99235810291432,-0.635023696343339,-0.39048066089242,2.01380850800203,323.668434226396,1
-2.87858408201758,-4.82381878803072,0.171105321982318,-4.64467346452153,-1.62869293208682,169.489855060791,1
1.89784002505552,-0.849943791687032,-3.89333122827059,-4.45527528595414,-4.00264883564262,95.7421337671722,1
-1.75788237546224,3.28544907975053,-3.94530039444384,-4.1056940544274,-1.85119732765918,128.742628425514,1
5.32349338770959,-2.75734536658956,-3.71931681425665,-3.36916781165363,-1.19526126560664,509.807033125863,1
-5.54429061532186,3.87193244954188,-2.46100701270992,-1.38724088197962,1.86049600208452,297.138516256518,1
4.93628211636594,1.58630008316247,-1.11092329684848,4.07995652445803,-3.9914976622483,9.86923181643317,1
4.2578817255426,-4.62163025391243,-0.532224026280177,2.25805491650215,-1.15405583384313,474.515859469381,1
-1.11635138565893,-4.37485036685626,-0.260031199502829,-5.56911656448397,-3.08366170413692,206.07433148974,1
-0.692357342065085,-4.51416620667056,2.34938863889743,4.0492448701129,3.17751723647952,537.094651326108,1
0.476297710164147,4.30409227627102,-5.21546092959765,-0.238873744948894,-0.684758065845395,123.98268483877,1
0.0992945347468493,-2.45419420477782,-7.00623726133644,-1.06908760829484,1.9754371953997,287.187926673924,1
1.33713321303084,-5.860337915735,-2.71563600439482,-3.28757392330825,1.04028889009967,107.045101657488,1
5.51188590447393,-3.52190983473933,-2.19506658890423,0.843587653276065,-0.846438232991495,248.432733654404,1
0.56796330815895,-2.98729477927549,0.558164843509457,1.23985253598963,0.37950617854706,538.358234095269,1
2.68787710731089,0.375763312295614,-1.94079403106041,-5.64053583281644,-1.30083956517177,159.125839184409,1
-3.87606854024598,0.612228002883529,2.01785094852094,3.23155856618984,-3.23642267790398,419.263381984425,1
0.206628962340293,-6.45332122655244,-0.204577044791518,-1.2852120101718,3.34661911947041,262.024860834548,1
-0.550467165295597,-6.42665073115133,2.39783074088084,1.2356771135568,-0.844786900272378,901.135556775321,1
-3.6064763171116,-1.4936564613603,-4.05637740725967,3.36632304776431,0.276869288375434,277.801084903647,1
2.7597882415884,-3.5765762017431,-5.72779735165344,2.42278759749228,-2.10276612120348,272.517157667403,1
1.0041118441995,3.58885325691653,-1.08112162691756,-2.32878629899386,-0.485485262378432,51.7239557278839,1
1.14581513308847,1.31683907363763,2.75120966754018,-5.82923152872865,-1.26068121788011,172.406692564341,1
-3.19804738429153,4.11555847634253,1.96969098008353,2.14613890642538,-2.05671425338997,251.09812745203,1
3.185081715527,1.08617656496005,-0.0987395539777899,3.29740802722742,0.320385638577356,159.6696315984,1
3.61343756300161,4.82161158489306,-2.23533955264058,1.14306458173893,1.1969003992498,303.094272198993,1
2.45281341784317,-0.0480332195764204,3.5755353016073,1.30994103326581,4.74180281737823,409.553336280908,1
2.06398337701965,-2.72088585880551,-0.321522916584021,4.01317670488159,4.95478841782771,207.069070617984,1
-0.960686616557767,-3.6749577531983,-1.66788054898928,-1.29098541407988,2.37402072581793,318.269936554298,1
-5.6215600807211,-0.209749655026817,3.75030503988343,-2.5679575512981,2.76807631918968,546.793628083775,1
-2.54741205357838,-3.35311267181773,-0.543862282609606,-2.33835901660983,-5.60060118840067,149.335616122878,1
1.96549163796545,5.63522086929357,-3.3014672867312,0.55064380125587,-1.68542164967555,185.090305789519,1
-1.05058196399966,-1.96392186063747,-2.51659408973248,4.02255340638205,-1.48879817253467,156.026465260822,0
-2.69259970635885,5.10599037620324,4.25689713514766,2.65904434844439,-1.78121497932643,102.295673375607,1
1.56760493116833,-0.0398625394401509,-0.661092290516776,-0.0561640681970868,-2.35423055031541,150.601458253867,1
3.85891001522597,-0.334779045509898,1.16558684088419,-6.40497407705718,1.70274192634918,217.780491091864,1
-3.6051673515549,-3.26679924696149,-1.68673568376107,0.980402237983297,3.85826333337528,65.6445669305465,1
2.48695319591227,-4.08286194263042,5.25741246278465,-0.20650658317457,-2.69039348480728,180.342501718534,1
2.27764066593525,-5.4176685141478,4.51229837505737,-0.297614924955495,-0.111243268629357,541.362976665549,1
3.85060721513731,5.93937395227178,-2.51165530068409,0.904422596804805,0.565009294757784,205.836306072234,1
1.92558671033091,0.688674436667496,-0.167959022060418,1.09589558244018,-6.85839481745349,340.34817810439,1
-1.10702041989458,-3.59247686966545,-6.18403854473904,2.72747043292012,0.903593478907862,266.287718060711,1
-1.93770157065491,-1.10905082200878,-4.02587467350759,1.11473159254918,-0.235675521718538,426.816702083775,1
-2.67100944187892,-2.31638646674965,-1.57341709382995,0.556702643423149,-6.17994338055928,391.499917131036,0
5.31643980851135,-0.856096329388072,-1.30864177542882,0.355019177566835,2.04242318269453,230.679954412527,0
-0.342824411650958,-2.81063918210789,3.41527381939583,1.96647986333944,-5.5191052684497,80.387548731163,1
5.46953882685037,-0.900888074094776,2.30823112455392,1.31877023094611,-1.61134913740029,386.676568011563,1
-0.507217441294108,2.89358777438755,-7.23851842237342,1.44574969489161,-0.823433372813387,192.706299819892,1
-0.422534693841894,0.335933083107367,-0.539282683738986,-3.44911169891061,1.6171620641175,283.404329053853,1
0.582341786094409,1.94698593199377,-3.39045974654069,-5.67105949684592,-0.857820368413541,61.649472799778,1
-6.29316094179785,1.99108802800543,-1.78409398072438,2.16924169605966,2.46916142184612,274.941986209172,1
5.8086486203,-2.89414779302015,2.46824626490135,-0.585788757520514,-1.91221336055011,598.988016634116,1
-0.831226016090916,3.40111312287142,3.19891017805663,-4.2020848383435,3.77136439359583,597.195631032135,0
-1.67050183774222,-0.905691102822046,-2.79139886418618,5.4891358855818,-0.444481621312386,218.350142907058,1
1.53387450233689,-1.62353457529787,2.32851299166876,1.51241078693477,4.63471649479911,163.028839688069,1
-0.366746994696718,-0.207209692041794,2.19361147206192,7.13887225338814,-2.06454658043602,326.589769390041,1
-0.642232440448426,-5.91137805455693,4.77182019838501,-1.16995452737812,1.18525486939983,679.324252220646,1
-4.0779188122975,4.80145655171168,1.13809715922472,-2.33357095074106,0.313359960126896,68.8080062396135,1
-1.46708169421718,-1.61978885282483,-2.00655321291503,6.58838972890774,1.08810018001992,262.145093154951,1
-1.74576237407412,-2.85854435158651,-3.39140240216392,-2.21261667507335,2.69416557791122,426.194357962361,1
-2.25323464236585,2.92086922758697,-4.30205573916963,2.67768036612487,1.48659008312091,125.710955450303,1
-2.81520190108463,-2.86368283116515,3.5956379996275,-3.25827610429628,-2.6563914857121,74.3209918591831,1
-5.16470615131963,-0.448525553868703,2.40831462395555,0.802039609366478,-2.73041488076433,219.324307685999,1
-3.71340069678364,-0.611655520118331,3.17408331723375,1.7994609019841,0.800372525606864,454.507289551913,1
0.428146447620389,0.555247506820367,2.51762482960413,-5.45919328370388,0.423935161863568,446.403064768457,1
-2.89993544285524,0.83276649111756,-2.50026063004761,1.03824544075835,-4.97734128120166,194.574916286111,1
-1.92523931327093,3.29508066549236,5.68254863619976,2.78678730567099,2.77566710533645,528.987842127584,1
5.33863977033043,2.93691849043069,0.0353134366172703,1.33946656253821,4.5854970058806,167.265237495451,1
-2.82391993710959,3.21469137923528,0.431015859272657,-1.29588730290792,-0.0508482745457131,140.490540196882,1
5.11958396970171,0.541757346446934,-4.50506008698927,0.643807787825619,0.74990058915229,157.836416424439,1
0.549492398713281,1.57020838770237,0.454837614342218,7.37924403836148,-1.09290523102248,261.608525058992,1
-1.79564177156716,2.63369584425578,4.5581200646272,-3.4514782704922,-3.28155995549712,320.909642691147,1
-6.17678949604077,-0.960398021847247,-0.794872780085556,2.43875888160426,-2.13394889997293,249.615599337752,1
-2.67518415929354,0.128708121538529,-2.84859296028761,-3.41041445550934,-4.68016720861414,78.9064910262204,1
-0.826141297487881,6.20941008316568,2.74330490200618,-0.841204917877422,3.69209367797529,299.726764422473,1
-3.97482209427428,-2.75986448788081,3.44222328181417,-4.75494653899414,-0.463763369739001,456.41652209731,1
-1.8347705992619,2.35552201481029,3.70713814574325,-5.24327545591728,0.985756096163885,373.740514828832,1
-5.16629290324245,-2.58612614177759,2.59600692009423,-1.61055077324317,-2.59949000786715,414.158265758418,1
-0.939920989613451,1.85673629047275,3.76551937101921,-1.34361240474057,3.89109576184904,330.997497620229,1
0.341536124907363,4.84962208935481,-5.71161799763485,-0.937093871552108,-2.00294036324977,96.2192059718744,1
-4.08968602344748,-4.4377638809648,1.4904494040649,-0.821923175714647,0.491982030166888,120.349287028459,1
-0.999389054127032,0.282033166865247,0.23179870425836,-4.47726794755793,3.36555815530345,260.216233690977,1
-4.44030944579077,-2.03309647137841,-2.03318836179455,-3.39961070900928,-3.51513191157917,126.480934000116,1
6.18512255622723,-0.362555598358716,-0.892295744470287,1.57725063255852,1.65191686044395,217.647046955764,1
-0.11403927419526,-3.10416239537824,2.16672927217164,-2.38201990404815,4.72383362644847,237.329499862319,1
3.48991694091255,3.2744433994197,-3.77886036229029,0.657425042432259,0.14729986787834,175.925032212845,1
0.34028938192923,-0.849804192924236,-4.36338800425519,3.08991282960103,-0.144119422330981,273.270859792001,1
-4.04906337500164,4.69489821211694,-0.548433576546662,-0.841431855450321,4.01271741283454,426.647363731364,1
-2.92255747547977,4.18463810451757,-4.34152649116701,-0.436134893212902,-0.690973320068811,191.256998476455,1
1.79037105112452,0.920103893670264,3.44484239113035,-0.300602078118046,-6.51035064287512,513.413207150347,1
-1.08287204754837,1.0211081873855,6.83510205668963,-0.803544281595373,3.38054581667639,367.203037242534,1
-0.553935638579738,-4.26671430068975,2.95848395379654,-2.07902131569202,-0.968505952382672,248.888912471492,1
-3.02273914886718,-0.483058078370828,3.77333049002315,3.02936979296828,4.24460056688466,572.667982988069,1
-1.92535370435885,-3.57795719334784,0.211163053611552,-1.32127701332019,5.54528311445011,147.531613936701,1
-2.97112589130341,-2.53423954846835,-0.492129644878184,3.12455202082228,5.56947229075931,54.8456069963115,1
3.15752124733646,3.42535500092053,2.2042500100374,1.5596638936647,4.80519200772239,293.091619363098,1
5.51556913065832,-1.05318373220059,0.175606296791477,1.03212899650029,-0.16443652214588,259.016609935407,1
1.40150245424742,-4.6809555636608,0.159018085669457,-1.72864685622049,-5.22468650477388,434.156872830937,1
6.64325876943381,-1.31960269730025,-3.46316368426081,-1.81078254907225,-0.169018443914692,293.528643866442,1
-0.0283450672463461,1.47282926593056,1.67607058114511,-1.99987047568698,4.65521890226947,266.439489712935,0
-2.9609160986392,-0.715698889321077,-3.73170826237201,0.385146990136384,5.98424484837297,120.197900610451,1
2.44734595266559,1.04993453909816,-1.47221544095468,-1.38510832191705,2.14744821678973,397.89882776956,1
-3.65346119912822,0.981360202236735,2.11832644424251,0.911233540681374,-5.22159057989897,164.307094279241,1
4.65351637064929,2.20882702001399,1.66396005014408,0.246087735956254,1.85872843013947,233.602431233334,1
-1.46182532881791,5.86099732919752,-1.28292626331736,2.68938753976911,-3.77205300161975,312.66015729744,1
1.04520946505192,4.66944961721123,-2.42503508036826,-2.08841880908071,-5.28404102756422,84.8706440800254,1
0.769497705724504,2.24748747730745,-1.21691741863947,6.58134969037548,-0.270600626043052,354.096457241967,1
-4.11949554771272,1.81657826710224,-2.07142141648787,-0.359239924159724,-6.1407706950976,66.3268281933806,0
-0.805341287611917,-1.23477467332569,4.18154734564529,-2.54603036377061,-2.59902632362663,759.160521035103,0
1.50917111980253,4.00006779528541,3.73391812458146,2.4143152105967,4.92503645461765,316.947366352076,1
-1.63661885077007,-2.48040474405422,-1.65972137343246,-2.89486044551632,-2.42510448554741,336.719676983921,1
-3.50908770553282,3.86424171214593,-4.08468356292336,0.0553036352533173,-1.00041614166118,291.516737014131,1
-1.12647331158807,-0.481034731048065,2.4928622316318,2.63525704048767,4.08080559867603,359.018589973291,1
-0.461419633618169,-4.55847469134509,2.21188913209049,2.00650279992617,-3.74387491496976,742.667232736085,1
-2.42057242138847,2.68961613203129,3.0715695416311,2.32275035552547,0.72353312899503,486.698057158343,1
0.954605455731698,4.43701037736556,2.08889375777644,0.96090567551876,-5.79932656916394,854.689102722276,1
-1.79561686059984,-1.15715169950059,0.621370201798836,6.48677840401928,-4.05998936919543,346.177486972973,0
2.72100099206504,-2.50309128100297,1.19936125883796,-0.556061299162109,-0.0845532805855984,417.994542519154,1
4.38674861366099,1.25902786634188,1.7561307393993,-0.555408914976004,-0.0319443738342686,251.064222464,1
1.76173030214149,2.16871068953744,-1.52667603112643,0.494903886668383,2.17915990177014,185.948649801151,0
3.09644385234542,2.46403292002272,1.74138808829182,-1.25821651586912,5.64864903118517,238.351269170481,1
6.32335285189946,0.321816153170112,-1.59757057132412,0.95499908580103,-2.70221403577516,125.098670777709,1
4.57980853180723,-2.8285751759284,-2.89595032682077,-3.69791643747034,0.639096489298682,43.3266415335078,1
2.57755847944966,0.864756332137065,1.43503075207887,1.25045972662408,-3.72301378980603,110.449597104049,1
0.407940046151156,-4.15564521940589,-1.94921740568239,-2.75334239738382,0.47106671280403,201.660335744869,1
-2.32177271383758,2.3179325225881,2.24538490612394,4.34053124228849,-3.93711455924812,609.510837411954,1
0.498261328692515,1.61155939197657,-4.03375399639544,2.90531222894845,4.76766824336791,65.7650539010374,1
-2.88942304387427,-4.41518000435423,-3.78149225063788,-1.57993227993718,2.52108363619494,361.457280217562,1
-0.807357376194483,-3.83910793819464,1.34231778934716,-1.4675749695853,-2.52366948716046,133.95967787375,1
0.128986705208062,-4.03983250518027,0.593028120880696,1.82447804096842,-0.641723376020065,291.424079628707,1
5.369768659528,0.0428041006326107,-1.3070386322023,-3.89110616561636,1.74592688859162,167.558375239167,1
4.81461612732568,1.42880853695657,2.29425743329287,0.77631289736523,5.19652158769394,344.810030608772,1
0.0066341388035557,-1.66939836669907,4.58174345956485,-2.87938541947779,3.51017583574906,110.156649555225,1
2.27696914171772,4.54859312563755,0.19593283956935,-3.48602069751878,-0.230521446459009,136.652505988824,1
1.11893086506297,-0.0300315062212495,2.55997363480531,4.19552874107397,4.0482559975521,292.356486579343,1
-3.72604815739656,5.50076901636489,2.44998859912337,-0.727562450131447,-0.0143999938181354,316.925551714394,1
0.286780723857504,-4.78262855310787,-2.75249302653116,1.41057812318076,4.45979576997027,122.572910891996,1
1.13208341544818,-2.43680371509711,-0.0269786429071791,-4.25887935498378,-1.25419986627166,264.199299028582,0
-4.98331532517926,4.63502337100523,1.53164802190371,1.9843651258715,0.0383704453816909,212.552577772464,1
0.60784437114998,-4.5361723679506,-5.08707876328723,-3.34393318532257,-0.196328554410072,333.883929531627,1
5.0752708995716,2.41717278734559,-0.0294963237055318,3.7042990278562,-0.714170141734673,241.730219771903,1
-0.789476254611631,3.25554975132189,-3.86206353506192,-0.903575679575595,-1.95867985353437,145.436281661111,1
-0.35652537109616,-0.452735667092543,2.05086336892713,-0.613054770327038,2.67208938637387,372.859219063039,1
0.308838125630441,-4.44541111107554,-4.76270199254861,3.90524834161551,1.46300703178965,439.985039786258,1
4.43904337937849,-1.4306778102299,2.03441568848063,1.00655816909584,3.54690517873208,661.049067797382,1
4.06475207670152,2.26735641342153,-5.61294325175593,1.49704036191441,0.289833659982019,8.87147316325243,1
2.14478598891915,0.0733172053383803,-4.50143425078871,1.18869182385833,3.00788440073319,89.3992840898139,1
-0.0736014400484287,1.88783195031794,6.25710877833151,0.401111803019368,4.12875474807689,384.717167626277,1
0.556067266024596,6.56672539373058,0.490064049679387,-2.52288451378331,-1.09330467937805,343.937947517797,1
3.72531518412296,-4.34285359355243,1.51329545104812,-1.15906955009644,4.91111745979742,352.765085552817,1
-0.737829885688875,6.1213107567578,3.44073763713181,-2.23246804083415,-2.4683515204208,281.271981010131,1
2.71647790371717,1.74382557981441,7.0639256198629,-0.805907166893214,1.0084131615017,576.658457432107,1
-1.29922425816257,-3.46511794377917,-1.29631396257915,1.26085266171523,3.35234166760122,411.567280602281,1
-1.92785613566883,0.390779234507105,3.33988018178801,5.18741727229083,3.33061474055277,258.003685500418,1
4.56433858062076,-2.30669949255268,2.17219870038162,4.01904712011657,-2.16552241154294,617.114470938206,1
4.40651591359843,2.91241653893024,-3.97872959561538,-0.0917063457625736,3.54459760765794,168.339422961373,0
3.33818780327829,-4.3520635903204,-1.78335417418388,-3.66080971004075,-1.20375348928126,24.082708462074,1
2.36100373886143,-1.1523522797734,4.0697388384765,1.50806048577161,-5.46667631841625,262.610489233741,1
0.0558436028217026,4.65072984569469,2.88949554290782,-3.15490619461799,-4.39097923695341,235.549676348068,0
5.25916346875601,4.33904912302284,1.02877543540111,-0.959275341239971,-3.36239098200628,328.560584986527,1
-0.355157032886321,1.12132160791986,-0.951798487658204,-0.543439177646034,2.51865348950253,119.725377403792,1
1.90363582299262,0.64006877443581,2.85266675299918,0.609705400995829,5.5933961828018,424.888352695587,1
1.94642890666094,3.47242990641846,4.55205971287579,0.60299541937646,1.18279964215044,312.727716289807,1
-0.664603897831536,2.85549018207084,0.0131466104101761,5.54852331359327,1.28700027297298,360.117880507806,1
-0.825086180178631,2.81370313439391,-1.35563230425035,4.13669878576201,5.13569374289965,142.972365370628,1
-4.48845222688555,2.9826593262409,1.54132364846317,2.19117316463934,-1.59513689862737,526.826932305076,1
2.36955594071037,1.13537408431285,-2.57786099825821,2.90232775827699,3.12166439684851,422.42883539682,1
-6.07455270767799,-0.754292497586995,-1.31922795250297,-3.7813994980541,3.04879900021096,231.238124975348,1
-1.34147854253479,0.967557585560528,-4.49430509496102,1.93679929643921,-3.81778145035144,253.238513615443,1
-0.789838332809199,1.13148351399794,-0.483426075652374,0.727593920190954,2.31881834543631,119.255094146379,1
-0.0287006355403469,-2.52639113561704,-0.241803874602899,4.67699673720306,3.46268055554877,257.441319350817,1
-3.15720787736107,-1.69802297011118,2.28425877544765,-1.71514675657825,3.62333483645318,169.961611203555,1
-0.320150418720408,-4.93628328718441,-2.17879750402852,2.00408220913315,-4.66786293034975,623.80895552734,1
6.25809041313595,2.09995474204052,2.40153255863788,-0.462552963620803,-0.958471435050995,323.855905770343,1
-0.0955298960353518,-1.54685924157697,2.19855084856804,-2.87558381608834,4.94803796901321,135.259521438966,1
-0.52252875151885,-2.90964618147913,-3.79536750074172,-4.60690212998596,2.14002180713941,477.418542280402,1
0.939337525705791,-3.21752951563378,-1.55960941015008,-3.25119678459491,3.94196432567681,142.474899814165,1
3.20369161676694,-0.434930834999826,4.34980704444623,-2.63283179872524,-0.490769161805901,598.085731048658,1
-5.54143817227849,3.32741053508283,0.528380447330771,-1.08024669570318,-2.41705013387982,261.34346198319,1
0.530050195256229,1.22327520155715,2.66040150740957,-1.79176074708334,4.79903755895609,300.909182598434,1
4.91485429080592,-3.93363618448757,1.23465405915143,0.79462203547587,-1.04058738250006,92.9243610511643,1
-0.176555314494673,-4.9614215827893,-2.22115263045927,1.2893801995563,-0.830101101268262,23.1109714566359,0
2.02947467010253,-2.6069343911546,-5.99765706075134,-0.236314237545226,-2.583597447073,324.998721040487,1
-3.08080752196233,3.32070548630504,-2.3041386693443,2.52732041564683,-5.61622329796938,152.439228230166,1
-4.48098874186371,3.53993867586591,-0.26441848889206,-1.95868872527145,-2.8010230568127,344.900524941334,0
2.87879821859707,-1.8051493360452,0.751811166934589,0.672171412570291,-6.0478446630136,326.751015626879,0
-1.50088662121105,-5.38550443838482,-3.53494760116991,1.7339437304868,-1.83166904606955,333.900375349832,1
-4.87896195358934,-1.61775761969284,-3.11567862523189,1.38885481763395,4.24026557202867,225.105378969512,1
2.36644678178215,-2.67823490972061,-1.44748570786725,3.68517086156051,5.294051379514,479.944446371202,1
-1.51936763675487,1.11531981612972,-6.16190472619157,-2.62084317261092,-0.958233431732829,231.003732475379,1
1.38283766670711,-2.31105245110835,1.6114036848957,1.25263625496703,-6.48194861626715,351.018141055908,1
0.980768943860118,0.28602344522487,-0.99879995379551,4.09388342113712,-6.38933608176257,158.105380449581,1
-1.69195872786865,-5.0434840709117,1.1162662662967,1.58302951658353,0.729266676129332,567.206251339904,1
-0.723722482651511,-3.84770998465013,-4.83132970111116,0.588477656656056,4.36871172522331,82.2954638120994,1
-0.817960416337705,2.14789342305087,1.01977740173971,-2.07372485626718,-0.599953488554799,134.512900001532,1
