X1,X2,X3,X4,X5,time,event
-4.25362164401779,0.233950046175394,3.47383381558124,0.0063008227982138,5.38700026488519,210.857729282461,1
1.81464147690445,-1.3895506488836,-0.261479397807313,-3.15828587244277,-2.09712274850839,143.091265558278,1
0.770036964286522,-2.98296490943572,1.22364816409946,-6.35948845010399,1.88289326226669,512.934885286121,1
2.74140305982329,1.12490680319354,6.15497030392336,3.73907625632214,0.5697135149467,186.18935353665,0
1.94838261327145,-1.98026138211189,-3.97450957047572,3.54017739572876,0.72955169419008,276.784118714169,1
1.28585577300213,0.808025147671228,-3.37581203258137,1.64288115256336,2.81637373781389,67.0045306911074,1
-1.04987377350567,3.54401494023429,-0.358130111189112,-6.4357596285146,-1.359102378866,111.973628358394,1
0.0462802376346725,-0.713489858048422,4.7575362302695,1.70803061053747,5.22783612707827,524.111052597578,1
-3.29642321400392,2.52192327973519,-0.413237803012696,5.52067274967629,2.39449707427278,268.424204367246,1
1.01138310612403,-2.43697029727234,3.73259355614793,-0.885921566742313,5.49058445597103,388.073403308605,1
2.41758889746836,-2.79966142718516,0.0065450454488449,-2.90413320663903,6.02821666175658,345.112553890889,1
3.52233219532068,-4.46854610599446,5.37912880138698,0.892278230761191,-1.00428672770298,368.100157385291,1
-1.76042765635267,3.50427516268104,-2.42052922288403,-5.5848709421825,2.03185094495858,78.0538892815727,1
2.96502395963783,-1.0415756304089,-1.02347400632551,3.89411152198687,4.10772854499457,231.809484363618,1
-4.84351180537208,-0.0593394369543438,-2.73016503505346,-1.76542337497741,3.86648938588379,482.128909332955,1
-3.64329067246301,-1.0053653534949,-4.82989145056978,-1.13167924961815,-1.29336870599714,238.505217474831,1
4.21406216382379,-4.0495730138686,-1.56945393220731,-0.945678786871686,-1.97669636830779,247.655485150282,1
1.03680224156058,-5.24849690884735,1.33934290713602,3.47099076054083,2.9935743290598,740.474824922557,1
1.68850084008561,4.69224552720285,-5.06606765991063,3.05456118803358,1.32117610982474,332.621299160155,0
-0.26281767962683,-5.31627363382891,1.61708833049803,-0.50857444471607,-1.25159554465661,461.748438399127,1
-1.75796879273162,-5.77268087512551,0.803093118107291,2.65800994351579,1.26630690253671,533.815686087887,1
-0.266258375998309,-1.64616013566665,-4.37000823292932,-4.39299390307346,1.68545118511714,255.833904155367,1
2.29004117826893,-0.0414874116626745,-0.844220141771652,4.12335867394249,1.51975843645401,128.520793531247,1
2.79229506889998,0.970815419526978,4.55334478278874,2.73981997088912,-2.16539056158382,314.376787615217,1
-3.45563248418945,-1.85079783730694,-2.80820696615258,3.47296207684208,5.00515953372749,318.950424640591,1
4.47089321279761,3.6970960354933,-2.62550353751333,-1.363241875416,-3.25093479997145,219.521226872878,1
4.10138349807531,0.0161865290983023,-2.52720997072332,5.08094199709855,1.15684402693714,199.533829646256,1
-0.0125779240938079,3.01788589260075,2.61209189200326,1.2713412627274,-5.63211977327492,655.196885906947,0
2.90075646569906,-2.80261985034315,3.88610865334665,0.405958261318473,3.33183274295975,474.144954171962,1
3.9343888655521,3.25480399397444,3.73595478972543,-1.64799645206743,2.00490358105251,102.007843016765,1
0.362892195252322,2.80921421915416,-2.19036938500373,1.2248603797343,2.00392586037423,191.932419005227,1
3.65536866908389,-3.55637102756885,1.13378288064124,1.74576707472053,-2.88650758076939,531.776315610447,1
-5.29066502675053,-1.33606599218189,-2.41716390883349,-1.0423725194442,-4.38631784206467,328.894009334208,0
-1.33232706681234,-1.19226664117358,-5.30716873257957,-1.82404052106021,-2.02950364381596,211.459889058195,0
0.78119590296833,-1.05627714707259,5.25093102655143,-3.74478737432725,1.42688892235958,76.0134725156012,1
1.81834945946132,3.04947227354352,3.8618694065021,-1.09322828920478,-3.10610453368934,265.85942537505,1
-1.5611343173832,3.5784628152153,4.77052022645871,-1.11850092028535,-1.24747657987631,350.723812303398,1
-2.4375924640559,5.03364844212503,-2.23576065687435,-3.24306923423168,1.19101182432887,223.244644643964,1
-1.42182095359899,4.45916589320325,-0.501350979982038,-2.47301497527111,2.96160357110767,110.210340547876,1
-3.75224587961722,5.24037074308121,1.88131307664044,0.700874880342987,2.58827094731714,344.969386545082,1
5.18889189746083,0.508093202507511,1.014845303511,2.13947533248475,5.47606055944515,342.66838859466,1
4.13267962959659,1.67442146348466,2.55869074660594,-4.60363449725668,1.63083017171125,424.394313533381,1
-1.26117827469476,-4.26202981163056,-3.56762698791236,-1.65071186946139,-3.0713222943574,447.488919870932,1
-3.10315374287318,1.20045450133262,4.530939031377,1.58389118036207,-3.77660009120345,140.429623673559,1
-1.41242221519826,-4.02061639038796,4.29683284393144,-4.06605173107456,2.83879427135849,466.509650005873,1
3.48258292880862,0.0601518855352111,-0.16595160159998,1.85652492431849,5.23000206280943,361.082399447987,1
-2.69664539121449,1.42478590319604,-4.63355952310005,-4.69639126526912,-1.0032921698435,113.673971024396,1
0.167692681921003,3.5040417564201,-0.80307204433636,4.83381814920393,3.80919032565407,176.358264409571,1
-2.38278521296194,0.030895427917669,4.34531330932938,-5.16792935684652,3.24889773782303,183.324508171454,1
4.10248382279607,1.16920750445623,-3.83628894215624,-0.165556084507603,-0.916148900269844,318.073500110226,1
0.254180254566128,1.29722858926395,-3.44632502352925,3.08821531728147,4.63040290081217,291.466452993866,1
4.45047303136177,-1.37655273620855,-1.63728875149368,3.21952039761426,-1.04618466995884,73.4277721961669,1
-0.569887061942272,-0.901325519134232,1.34197745727293,1.84521589996936,-3.19385580473077,447.758627220336,1
-2.37805440696899,1.66169250085385,-2.38174653273778,5.85057011963855,3.04905203602488,30.3246953347821,1
2.65278944313296,-0.509550357289419,3.13352433112142,-1.13702635531551,-5.5200601466765,547.751777938736,1
1.51300576825394,2.27268020739531,-0.412568975022718,-2.43319185572678,-5.54596726800315,35.8175252169684,1
1.25802350039141,-1.52937199172802,1.93474913586482,0.929297010110315,-4.1952072550242,367.369849987277,0
3.72493817359803,5.43010405751328,2.98547567523675,-1.66432416832519,-2.2472694999006,241.979690255696,1
0.980343159518079,-0.325751109138683,-6.71533846555449,-2.94983547666684,2.00730376516442,309.244902892795,1
2.14259033603029,4.10717249387956,-2.96224380118292,-4.36754639246899,2.30244070642565,164.181099187452,1
-6.44603354095461,1.53033088492284,0.818704293751995,1.69941101021977,-1.77660735130966,454.108887066621,1
0.925048359515528,0.270440804408924,0.600992435327437,6.90603871579255,-3.62271603776492,468.770243981732,1
5.03185526250581,2.76916219403771,-3.43594264211959,0.245092261718126,0.034582117046245,172.645983972228,1
-3.11908806802094,-1.97919067746598,-2.17790890193509,0.191370647021397,-3.54248633397065,174.339013182219,1
-1.42354179219336,-1.59977681232678,-4.87016086012063,3.47396121726514,-4.70182862718184,281.5262232012,1
-3.11650260139032,-4.12429836629207,5.2347043037986,1.17453878413128,-0.265691636790222,652.8370661576,1
-1.2740865686194,6.45454248906152,0.765102164993713,2.38956705311621,-2.14076274370597,214.963768346915,1
-3.93939853611604,4.96153368955263,-0.120527502062558,0.342869607359729,-1.10337588180583,224.028303405766,1
-1.95940698165845,-0.617352692582234,2.18951196896698,-1.84223689622277,1.11511102173176,190.24851257448,1
-4.33762233133009,-4.40064588768434,-2.31266363409916,3.19482868988276,-2.41633724479226,271.60490244238,1
-1.88514496924073,5.88570586734484,0.692922386193429,-1.16654752634162,4.58935086093964,553.789935591666,1
-6.25535697910966,1.15629730599405,-3.98222247632552,1.85567514822703,-0.901976953880497,55.7449168325647,1
-6.33706205432424,0.172441083288673,-0.781356994471915,2.04756462324954,4.04306000581303,418.715808764332,0
-5.90484432727615,-3.46324705711318,-0.700094997893629,1.23627263929833,2.68884295140083,233.095949111402,1
-1.28176156842812,-0.0733825245747314,-4.18735825661987,3.77034127448734,3.78482560105844,386.912045230911,0
2.15332852412144,1.19414927782322,-4.1505658822446,4.10932538495487,-2.95724700520445,315.964895655995,1
4.84214401456747,-2.72085000758932,-4.4728078409396,-2.06885083700448,1.3155241309435,141.809460101766,1
-2.52879984462159,4.33849516500348,0.795632671560597,4.16521809838736,1.74684902752613,134.510618085844,0
-3.10199919998618,2.85404680794721,-4.59609436842987,-3.21533215997327,-3.08579242694583,56.3455208473817,1
1.95241190186145,4.41437311146863,3.69636877848463,-2.495129626837,0.249196731859794,233.298361238865,1
6.12885591310541,-2.07566175939208,3.80029654791232,1.78179427402537,0.856267584877701,233.159082971031,1
2.65462821442101,-4.76702056414573,-0.329413878981924,-0.860324589436314,-0.73700271096112,313.774635049084,1
4.807237487682,-2.96479066445166,-1.65786432404722,2.97968635015036,0.555497612223223,206.401162326087,1
-0.863176441542452,-4.52037772578141,-4.28601145192632,0.346921543407632,0.135875754589025,451.751166628749,1
-0.456006627539173,4.8900087792076,6.22486929637754,0.328719361417569,0.902197458128796,525.112917781018,1
-2.89789156771346,0.574738513897805,-2.10283595413358,1.55434341472566,-2.34930766275743,308.635446943488,1
3.41368670033939,2.00635665738337,-5.0913678920496,1.37558495579974,-0.779736979656423,189.443534821487,1
5.72841993031032,-3.3530039844718,2.35994030058831,3.39995456004306,0.327520970184792,143.726187616556,1
-0.420350633980133,-3.01443934475441,-0.593965610789618,-1.94711894133779,4.86417767015084,389.642547233401,1
0.710580714298998,-1.59842520794062,-2.61514444433117,3.02739577287888,-2.60028597842757,258.02811285426,1
0.183284019724169,2.0813399579321,-5.95894671795763,3.09648424604401,-1.41928043777273,161.044256141241,1
-1.04545171666398,-3.77072416463705,1.72323376520019,0.361643688753267,3.35051655922858,590.07680822716,1
2.99871540852322,0.61785944060003,1.5115713701778,0.652024551115851,-5.38810534998146,297.378468373628,1
0.73542497197555,0.534236833498063,3.54759704732788,0.932905186872376,3.02277677916525,618.092443612595,1
0.547999351000687,-4.20909034039551,-5.31469907368443,0.877574964663232,-1.10491492879419,213.36383953057,1
2.72727855138054,-2.27367117253169,3.34571617951822,1.94879545192684,4.0340962626389,555.15060413845,1
4.75611350391995,-0.436792201948803,1.89888032473615,3.85613656112446,-3.73886728672912,347.897806895857,1
-2.43591378050155,-1.47082707771541,5.11347381698938,5.27111311800711,-1.00736238465946,329.140706640368,1
4.68514302244959,2.34575932825919,-5.17733107902886,-1.7227468238387,0.761962672739963,188.118023060479,1
-1.31737528485764,-2.18632030191649,5.96561654544884,4.60145453053387,0.174115840436698,222.750053501626,0
-4.60422880848075,5.10814716970434,-1.50368580237079,0.304646510620159,-1.85021760935531,101.547725554049,1
-3.77280437729871,-1.61924295271184,-3.47637907059746,2.30764592896422,-3.31155337388685,123.987500345975,1
-0.145312669979798,-5.23543406808819,-5.07183224797891,-0.203429538105608,-0.0813711936768631,138.700815813989,1
0.121154184359022,3.47237037100491,-3.82687850967324,-3.32541238067458,4.15252289347181,163.962718597041,1
-4.98796503352419,3.11823387427921,2.04705047989314,4.18615779033867,1.64106260870662,526.153905533147,1
-3.77270111908895,-4.62486741154929,0.9639358347647,4.41166610253107,-1.22255387762355,166.331919866322,1
1.83395461059196,1.45845198182825,1.7603262883606,1.69364333011242,-1.978723879194,276.415408960649,1
3.9618890941479,-2.5627130262743,1.13893372494841,2.82124627022416,4.22605777416827,192.438585765469,1
1.16247177228271,-2.59349763720619,-0.444497845631347,-6.14078962163435,2.11765292236568,286.441874394017,1
3.90871497326832,1.41394118820142,-6.07165324376968,2.18093339560125,-0.16917149616546,186.576824868525,1
-2.07650376103704,-2.47258609661846,0.0579359543647167,-1.67355299630389,-3.81001406726305,369.57736646481,1
-0.425928950463817,1.03309937230426,1.81073450139418,-1.62965507846338,-3.07778427058921,303.304339242328,1
-3.83679562585951,-0.261863677054909,-1.17178567929498,-0.460607852179723,-1.98079349983295,393.231307031005,1
1.39219902516318,-6.38167141062239,2.18865417028737,-0.0263628529642435,3.23741994452673,328.089112426197,1
3.88343420045103,0.819583734875742,-4.16027818132342,3.33804074488678,-1.28647810131547,274.428233103216,1
-0.965231787584519,-3.39270721305043,-2.06365810557644,0.115113698367879,1.98861389510161,182.2259090549,1
-3.48208704382627,-0.72986360924598,-0.863310646847537,-2.55416036163113,5.32146267399491,394.023814119622,1
-0.889811197585651,2.52336344308767,2.10117429433435,1.46046998974161,6.23940281215326,27.8005171550472,1
-0.479501978484552,3.98999395566294,0.60814492520822,-4.44731082937073,-2.38212283771561,444.261169962127,1
1.47413020852922,5.44408048099629,-0.192507183012231,-0.0215175433462398,-1.86975421733565,327.215951040927,1
-1.25070219380487,-3.49155379609122,3.30564477269514,5.2263965645301,1.85501621071573,857.940701861996,0
-0.0917320126392679,-3.76866871001872,2.58755180524637,2.796966102722,2.96531877180624,249.974699811115,1
-4.08788700408336,-0.0652176480277538,-5.20696746209739,-2.39016095058118,0.364502895967392,275.219566413569,1
-0.324461375184478,-2.02154621226229,-3.04659687394413,4.11845642137297,0.207644175894503,391.65012570383,1
2.66430162858847,-1.91499801408639,-2.70524386655945,-4.15515851137312,3.97469442340485,382.07385521933,1
0.286106561078947,-3.50788480972258,-2.03458970631977,3.61655136778631,-3.66619684369531,135.992350317418,1
-0.916604336188569,-3.09350080558117,5.46141989540637,-1.11543771130802,-3.54215325130873,524.151035757308,1
0.619644809921522,5.34430456837211,-2.96900998374621,1.69236758463359,-1.94820571690771,223.105175921015,1
2.27746858873442,0.78523220127775,-0.801144087230958,3.9109978850588,-4.95481231009211,179.019357287168,1
5.017194806073,-5.788310347183,1.64867733137895,-1.53661253146772,0.449073332545963,551.12546380577,1
-4.46504063714444,0.21444583515837,6.10907808693158,0.560302875680319,-1.70486219543648,207.645957875239,1
6.58103927988467,-0.0845021645482527,-3.14877972646943,1.19596196972844,2.37135447239899,234.091778887731,1
3.73673458323438,-0.95901715716992,0.256408521432428,5.8055573390593,-0.72972390277295,130.55424296341,1
3.55102522677282,3.27489731504769,1.81555889669735,3.98921187550505,-2.89224513927805,187.393294523301,1
1.50211253530726,1.08301153315661,-5.94311137698663,1.94024551989704,1.5253256910677,149.744382542017,1
4.44769643780371,0.119188442780654,-0.477330818805199,1.50102925447857,3.4933773082085,58.3019436498451,1
2.86736255152897,2.02226720095925,-1.70626498183412,0.315579723862091,0.219914605728341,232.301897056554,1
5.64911982842335,1.96473419558632,0.218933705218846,-0.696957893164487,-3.2104160483877,473.157579410759,1
0.429636522219071,4.74512999074231,-0.449920742762746,5.22025456404433,2.09409583018102,413.238601565068,1
2.8806613968773,-4.0561261708772,1.71390805074957,4.38854167269077,3.83012631521079,285.499660214457,1
2.37229387711792,4.00959164954297,-3.14952713811452,2.41529537767702,-4.48900029262523,287.348927117711,1
3.84387115024097,-2.60951327284753,-4.96211230961398,3.58096602421562,0.513556242987328,268.321307936091,1
2.28463371151339,2.66128727692754,-4.74903495624783,1.32480145251246,-1.06571406724311,313.964918354356,1
4.24655227823448,1.37487398185323,-1.20876754138078,2.10146907127318,3.1527597068408,144.459322596501,1
4.08975419416704,-4.26012648889354,-0.974291437846574,4.85018633124283,-1.07121925881537,167.517596260006,1
1.6939454830414,-3.54857016138445,5.45147476296371,0.126135144978553,-2.80912340439097,309.119883090353,1
3.02159312767572,1.01721119053148,-1.62406210984262,3.36988168357812,-0.578490932385886,137.578418243839,1
-5.03257331458897,1.46236043477184,-2.78929255500678,-0.781295032323128,1.82355786433101,241.163129354545,1
-0.531267124922593,-2.01779427478392,3.94743025306603,0.386021772492476,-3.97958455615897,231.497182167635,1
-2.52726521652105,-5.63284093670785,-2.41618262328092,1.31417898606944,1.73231617585405,357.549913289079,1
-1.46129619782182,-2.6997847178329,0.948662176598437,0.378921195067143,2.58927531489002,101.718259574385,1
-4.94264037783577,1.61286217432457,-1.42555115905103,2.59711008531371,-2.56823382004003,310.045080298501,1
-2.79003483629789,2.21915428834015,-1.94028754071982,-1.4548378129942,1.93526580549466,308.634487854187,1
0.291478304600472,-1.75748830616596,2.25476260782958,1.13439259694537,-3.74310201777121,283.232973347351,1
-2.49128640165701,1.73648279422418,-1.38980285976069,1.35409973500384,-5.22739234257092,327.097736778683,1
-0.112161505312399,1.97424795220887,-4.07982362486688,-4.85890737172562,-4.09708202585433,98.7943073349016,1
-0.304635814297493,-2.87447290535807,3.87966403691872,-5.6204522625881,-0.489637974994103,185.770067659367,1
0.292877929115723,-5.15432666683531,5.67713248764207,1.72791973277551,-0.112435593438929,554.408174794871,0
-4.0541851649136,-1.68957954445957,1.743097421928,-1.02741903017835,-4.97713891975597,405.696702586966,0
-2.37722566507165,-3.221571771699,1.30757663908552,4.18100460829606,-1.23700391893287,435.86190661042,1
-2.45753842361326,0.116552177884373,5.15368826045125,-3.0066099211679,-4.29274849315866,717.405699492632,1
-4.1137103981508,-1.12739742503387,-4.53857888437268,-0.0837825985659968,0.0772975723100105,125.90876466589,1
-0.990032224515959,4.50732672434556,-2.35736565126608,-3.92225905797047,-0.815236752268367,29.9208512047638,1
-3.53469131237014,-1.28862967177717,0.553483098468336,-5.66568459119496,1.15878284361165,406.746311661903,1
4.22560924788698,5.22585711892211,2.60637898980794,1.18079983935611,-1.18112393900298,217.164697489319,1
-0.374749002700045,-1.99698692919094,3.85325597714834,5.90050018432887,-0.583575583454567,467.716842313628,0
-1.05073865523564,-4.51029856074945,1.42796270579172,-1.11675706359248,3.63407881259968,404.622154583005,1
4.43940177789677,-2.77351079470811,3.55740839596034,-0.810432814971241,-4.02648068505892,430.409413947386,1
-1.07114194504036,-4.38359218936971,-0.81057664319612,3.79376961049894,-5.19782812732874,371.293417096269,0
0.35145611852195,-2.44847481249655,-1.95485748275658,6.02331743993592,0.268201793690954,193.713301311138,1
-5.10679049398786,1.69482926294911,0.0421373523682835,0.0359197881461267,-0.385053563566138,330.790855098548,1
-4.36504800634918,1.29186748284608,-0.711770901201541,-2.90427014742045,0.368824448015449,174.181827603893,1
-2.7095993552221,3.28007082779551,-3.17509817655591,-0.682924265574462,-0.231769632457163,132.796346580434,1
-3.83426331487706,-0.33662151811881,-0.777184877941252,0.67180779506048,-3.44669793624209,99.3312409191444,0
-0.0843794512824238,-2.91716754978462,-6.13379584184219,-1.30084595211387,-1.57984902960869,175.545710111918,1
2.66609108473352,1.42517984693613,-0.979653832986515,-1.19077871727725,-1.35212895326711,461.294370368238,1
5.13494195038869,1.86258338620451,3.91578059737229,0.0401504306287249,0.443453518461257,278.741837658957,1
2.59290532637775,-4.47396780655848,2.00985867624248,0.399083868789352,-4.10912169586632,178.413107473128,1
3.72693064260468,1.9345802170013,-3.37464824487203,-0.684312824674505,-4.01426528661474,89.6742771462701,1
-2.76071340108425,-1.16747504023078,2.15230220061685,4.28846029779217,-3.56978533838851,644.813014265825,1
0.699164795788014,-3.17192076680026,-0.60549752501853,3.25131573437366,-4.56476378483097,329.765877365698,1
4.21788445714173,-4.79646143563732,3.46393307741395,1.11623734142826,0.811095779084631,84.088262137914,0
0.572509926150652,-1.41849236618673,-3.99668713808321,-5.68349664146064,3.48885278516913,293.879720967653,1
6.49816102075977,1.26380097314374,1.94993478499429,1.99079299053343,1.45522249949508,269.865530137138,1
-4.44305038167724,2.25550901392431,-3.09058579321579,3.77195763667043,-2.70002161265063,179.711988187226,1
-5.20285884200272,-0.567699986350461,0.754573077194774,1.28182445040302,2.87256309737692,178.393094487749,1
1.63330030700783,2.23301517596798,3.56712257960426,-2.13857580183356,2.58682909509755,442.587025180244,1
3.03429951589967,4.2452806518565,2.50597643894387,-0.947939889568178,-0.702137372484461,35.4388915411809,1
2.19872529374719,-2.71374068451088,3.11491323451379,-2.28719341680427,4.35014585389545,516.521936570216,1
0.528021094027986,-2.54835835438963,-2.29397744440756,2.16498730572224,5.22277853144192,506.268072084926,1
6.28687367718522,-2.6097129268565,-1.94674383764171,0.0299667025476661,2.68365274534669,425.616129191805,1
-0.181188801505728,-0.877444476730679,4.83324674580464,2.49961111476245,0.235978751515742,336.656681860552,1
-1.10933103678004,0.736482541765893,4.19819905061825,3.47713594388461,3.1410228293806,191.724758473919,1
4.55365692309897,0.345829197900967,2.65708458375003,-1.11824866396509,-3.63691372300553,113.668837223721,1
3.02645558912421,4.13613703440005,3.18418923134658,-0.903563228364348,-0.77577612771733,278.202824520112,0
-0.0690276808838277,1.67298947448399,-0.304252354668511,-5.22018253333977,-1.31027458585466,493.505755163735,1
1.65432104443365,4.06588785198698,2.45665489919015,5.17371617714623,-1.92530373612581,160.655379508223,1
3.70285895059107,-2.17526295600784,-1.15402505881835,-0.199522958962408,-4.50498477394589,213.351844097862,0
-0.422747518879613,-3.80761703239207,3.80019634702212,-3.39460182715713,3.99215707622002,580.429646919372,1
-1.18820655035266,-1.4856053843168,1.89193821779525,-0.399381136588048,0.0449398143099877,322.245354795436,1
0.788440504079791,-2.14642018760739,-6.85387781629526,2.63056789496195,-2.16974161587465,241.923213325494,1
6.00711754205294,2.44338387452125,-1.85523907112145,0.987262123903705,-0.826804012895074,193.56713094448,1
-3.01422969531244,-0.50697773356482,-5.76254762928397,1.53741318736283,0.374616759287454,162.710328390479,1
-1.82619639441748,3.90512057445117,1.19446849399894,2.8647494043375,3.30076128725784,457.386538532357,1
0.0814924584590275,3.41211333676602,3.93118395609325,0.288369100674573,5.37617850017317,165.153052127244,1
1.49931972405387,1.40291832373396,3.09718408092445,-0.761891472136009,5.75886494464002,679.594518747033,0
0.495427373509995,-0.572872433372451,3.67645949848774,1.80818974183856,-4.34480052941904,542.908170333131,1
1.15804188166039,-4.61749792398368,-2.54728302054177,1.67343693019594,2.56478945406485,253.032961758646,1
0.136127461773502,2.30204786906822,-5.74638051477987,0.292145101907263,2.09886125819751,293.573334503051,1
-1.12270986858638,-5.13366635636476,-3.86070116454915,1.708413181049,1.2681015152066,208.073360681497,1
-2.25093242864971,5.64462449618179,1.43803428651312,-4.21475315007003,2.62419578102006,99.0718528312173,1
2.96767369705399,0.369552757760656,2.04914003910182,0.343211012378337,3.27281896264937,409.69037133236,1
-4.28669663046251,2.10558852145848,0.832549994775633,3.55811417972267,-1.93243557439314,106.961085170344,1
0.359117202170633,1.89654104626702,-4.3171368265035,-2.13778126142251,3.83444537989285,179.379164759322,1
-2.40500627300807,4.28426328721654,-0.657233156925145,5.97046865691163,1.67132339524567,39.7928298926374,1
1.990014085382,-2.84934721493799,1.41211210729101,-2.30694104794281,-3.24606702469882,328.088435923961,1
0.82695572724665,-3.05413143164589,2.71136649289068,2.0149049397148,0.284380698813898,620.96742338413,1
-0.31319229137202,-3.38135141915321,-4.39773836601238,2.61773059845996,-4.16749851896359,522.557113635627,1
-5.70881063911372,1.02811041392734,4.02662194183932,-2.32416394541312,1.50168908919638,121.420271276594,1
-3.56750359150738,-4.27012819482161,-1.88619348016245,-1.37188741837271,-4.70731046406157,392.916105309499,1
-0.292511961497814,-0.808914599452908,4.01074178001139,-0.348373861482438,5.68766617368714,268.932365090664,1
0.287459043876572,-2.59898059751693,5.17999050842612,-4.52565823716551,1.65837225061421,546.812171506677,1
0.252248000737834,3.9286480918552,-0.76291295718506,1.8579837771437,2.71942056908372,339.833735643176,1
4.13799305369235,-5.10418260448448,-2.81990316734536,-0.265143253433077,2.0557671392415,265.932931022335,1
-3.19226428841931,-5.20596895778805,-0.80281700760373,-3.48602652827607,3.69992724831581,290.508157482706,1
