X1,X2,X3,X4,X5,time,event
0.810865530927872,-3.5473447922584,4.43877725450242,0.713409260546577,2.20217495352955,797.491097716614,1
-0.365536201235647,-1.83397165913795,-3.33623971814677,4.99381725289295,-4.33493248347452,358.005188938521,1
-2.9367288990817,1.41066073764202,1.96939606712752,-5.81451514292673,2.57976485835742,259.243901634245,1
-6.81029594086402,-0.376894629213052,0.466812118820156,1.9058778114891,3.66883744647773,316.091753583215,1
6.36006209892148,-3.80863477371066,1.12061227362298,-1.59235886646374,-0.6406855586643,407.965553377824,1
1.71071832054373,5.73505564274285,-0.270849857160831,1.67687860333406,0.0383047811601682,150.601212471229,1
2.52210393404503,-4.4031824352337,4.51251287586175,-0.759546505640585,2.08005590192494,523.223271082332,1
-3.29883903858171,-3.72172693893034,1.6496177177202,0.996798267640634,1.71084154016354,363.541882925489,1
-2.84987809367046,-4.66747471392389,-2.96886210633294,-3.84522052598142,1.62566019775999,589.741493581056,1
0.316292131186753,-1.57404569235634,0.0576858258169237,5.22962623678117,-4.13210264497663,317.235685554192,1
-0.0666973517715076,-0.283094073547404,-0.409147310302371,-5.23246060218586,-1.46047680850318,49.8141825505253,1
-1.53301512429858,0.372475544175108,-1.59342753442367,5.91256159803382,-1.28761302401201,289.108120156196,1
1.78839002535234,-4.9203749236825,1.0960943031539,4.40726418581728,1.10539876727143,197.251805617127,1
-0.457515331876408,-2.3457396554497,-5.65338015288163,-0.506834009883651,0.29551724138967,128.709180024298,1
2.71245423069149,-2.57242139773435,1.44924796776783,-0.146360772005299,-5.19973991871895,139.730396481902,1
2.58598741893857,-2.16916940225072,0.0910914376550816,1.13251296025982,3.81133988395383,429.854912612072,1
-2.81295935803181,-0.483486637207372,-2.31146503995794,0.636742126313671,2.49577356111087,199.630585018049,1
-2.68817678689354,3.03751764480159,-3.9125269210046,-0.390762600367119,5.03823006752348,204.092611143898,1
0.825344210314415,4.64116534117695,3.91460626836366,3.16551379351489,3.54388541432928,525.679681612795,1
-3.70798735804754,-3.81741023025586,3.38036555677483,3.40070227014078,1.94557334675575,585.525509878441,1
5.01268915025737,-0.893668921436265,-5.43658417187261,-2.10339632481684,-1.99761765888861,184.207020101929,1
3.33381689281644,1.36693898647643,-3.57331271993409,-1.409308070233,3.63085896165064,308.169424162352,1
1.85048518099539,-1.652836085055,-1.57821747775624,1.7113463877037,5.39553193520487,273.974516931008,1
2.70343336164584,-0.938067713744727,-0.368832365674306,-2.79207857977856,3.88458528716777,178.711736377788,1
-1.2833107107243,-1.42951482310732,-4.32318268258617,2.7989462566657,-0.147893250420546,222.221794163056,1
2.78238746295603,-3.67899406431596,-1.46282565063056,2.18665486876226,-2.39341853001755,335.139671242413,1
2.84300865924707,-0.279927668818777,2.69401004832219,0.0195156631081833,4.56226465823799,468.355146097707,1
1.18672451637723,0.722707169530015,5.66612049542708,-3.95468704413465,2.53534829945974,564.369138780964,1
0.752774631036208,-1.91482265550272,7.45341382241133,-0.879607829784572,-1.65935491049191,521.646011865565,1
-0.069874064198007,-4.09806107322354,-2.18143377708309,-1.90105003107498,1.97422471961764,326.251442939946,1
-2.60853189965378,-4.06303021575419,-1.97364709537471,1.56190997705485,-2.2029338142339,61.4891552165014,1
0.16272612864589,-6.35806144609942,-3.60517104703433,0.843932632582206,-3.1035063941808,392.661829609186,1
2.04270833743846,-3.24260181903774,1.29856971842998,-0.40061906235908,-6.59443084632709,372.595148559075,1
3.81861204440188,3.43997966857146,-1.02724281358809,3.9435713092452,-2.8140651479769,285.92645375978,1
-2.76160908076488,0.265931761882383,-1.0533096335326,5.94802926143694,1.63856298078995,32.5546233914804,1
0.524349553608566,-0.825334991043205,5.23671762210088,-1.2451931373264,4.40245566937782,316.114344751935,1
-1.93629547204017,-0.99170081126008,3.56837348989008,2.43829704185966,5.65238346080195,228.615109411532,1
4.603370291637,-3.8982772351982,1.52745865494657,-3.88249317569865,2.2852753967552,392.600470070736,1
-1.79097291024144,-5.21142617672213,2.43116391534462,0.776492039853354,1.13106973110527,473.269515083535,1
-2.48820347457676,-3.150321668645,4.48828567205399,2.04716027964397,2.62403938448138,421.102194840591,1
-3.06665105042564,-0.89403992868407,1.03879787820643,-0.137072367834367,-4.06206737348268,306.251084180173,1
2.47730753218499,-2.21493442367028,-1.47743695708925,1.54045665840712,2.51835646370993,274.330645572814,1
-5.50767403895248,3.98625528259548,-2.80954028142263,-0.71247407470273,1.36898102810031,176.637723858006,1
-3.30729177755327,-2.81769501079698,-3.87993637636336,2.42825385120646,-2.13504736221443,218.179897454348,1
2.31531857508471,0.078560179813614,-6.16373688921676,-1.6367132398025,2.89490987668138,311.579029844592,1
-3.78549713054782,0.642593013338824,5.10571306825825,-2.60870191455039,-3.4840672670913,257.180266421493,1
-1.94712013371551,2.04940202272687,1.31425788146111,-0.98907492851473,-5.90163043830023,220.375857298949,1
-0.0247540985607494,3.97255158967068,4.85471570912089,-2.71071692701382,1.84767630615974,609.236922360368,1
0.0884655755329661,-1.35671576695857,-3.87186864364175,-1.77259920884403,6.32285134388496,110.580869849019,1
1.78916842332655,-4.48218622319976,2.13684798825254,3.71212211278706,-3.91476584022262,352.245013129331,1
0.463053992551141,-6.88879983527596,1.73912074513997,0.204997771447257,2.05418277804021,243.224851944816,1
4.22849894749448,4.14179710015129,4.80698918067141,1.76195568654173,0.359969724741453,128.412518261679,1
1.88320425241841,-3.39524751408437,2.3006941289373,-3.21567717246,-4.41516765220718,284.856661861198,1
-2.07509803462411,-2.39845239572636,-4.85053706609905,-4.41132341618056,0.342796661710147,214.327962851916,1
2.61078714487281,5.1954410119892,3.99330742958394,2.65592941319063,2.03523535551677,390.216297363531,1
4.74563591348884,-2.48656516550975,-3.09831257257466,-0.88206776178525,3.02369509056262,257.302692775977,0
0.316644283821392,1.82679833515194,-0.976624307135191,-1.81523803406011,-6.13834654458886,76.4641948043368,1
-2.83766415477875,-2.20899552127521,4.16255250283469,-3.87687386178243,1.88039026343163,494.354031799929,1
3.1128854472097,2.95493701868942,-4.81928682388682,0.919293557180782,-0.530012747147911,63.7805960634574,1
2.36316988840898,1.53073034412254,-2.42361341450516,-3.63138792998455,-4.92397817998754,292.173599519346,1
-5.47063341315991,-4.11730215854688,0.864958935262443,1.23431944589213,-1.71690383684623,370.904443383574,1
0.563226093482907,-4.81711569814563,4.75625420103211,-0.46697620273612,-1.00110674802613,620.620388183946,1
-0.431888643739304,-2.17846455649782,4.79662595278313,0.192214585714779,5.05248456383973,842.191250536169,1
-3.27375479581286,1.02366979271867,3.85923050450165,-3.62108422616628,1.96539821312908,647.891400691089,1
-0.41408385604409,-2.36567553547567,6.00991169871042,-3.59335496760397,1.38780960002591,533.459952498691,0
3.36040493693471,-4.57231670601122,1.9965663774078,4.93960691144595,0.296048508357156,743.040310807672,1
1.5231176969664,-1.38515277757451,2.13450216787507,-1.77279374234171,-3.70357052457345,123.972069290375,1
1.73655345562945,-0.114214471868912,-5.14056304767318,1.3649006869121,2.03102047265317,232.743770286555,1
3.5429625560271,-0.0861511921334315,4.01469926847128,-0.684416472153835,0.604348387425053,136.598268936249,1
-2.30407514789343,-2.47020139239204,-0.332899321500213,0.205078561564458,4.7370068558269,381.059148083089,1
-1.66548362439601,6.10274596949111,-0.664960705165094,0.652752127979573,3.51596714766654,122.742847136214,1
1.64349934830324,-2.39830745718052,-4.58537243360993,-4.78852819900803,0.627112478355686,119.569286478706,1
-1.35985392486996,-2.34811184494959,-4.55188758817418,-0.317358144063651,-1.03053771111782,131.016361934587,1
3.44578557575507,-1.2938079926621,1.40483493808101,3.60370353140693,2.46520906061651,252.458560930354,1
4.6121726940225,-1.69328185198572,0.707107000008984,-1.75106023886548,-0.0132124292206721,467.933863264776,1
2.02229813256669,5.62261172680175,2.32937276057343,1.80079124470325,-3.82134456629798,201.734158658817,1
-4.89932590072418,-2.23102703398876,1.72170913810566,-2.6861417002087,0.591814524914599,408.355447774482,1
3.49096177608295,4.95579383948897,-1.13555205881152,-1.976638238036,-4.03139048402972,119.966102485317,1
4.17258032651047,0.387361378172303,-2.4648550869861,0.186817539415784,-0.285422053738307,84.772564263225,1
-3.66166858370907,-0.476483002904647,-3.93328533060264,2.52821543231457,-1.3326518872365,69.6248496488941,1
3.15421959016534,0.453684996558303,-3.95963356051904,0.508155649826601,-2.19997420527906,177.595415232663,1
3.13642458230264,1.7473044342968,-4.96305061576986,-3.89780597731683,-3.02987968085715,342.156680495224,1
-3.88686134019093,0.905659377663608,2.8833503447054,3.38432847184994,-1.68582203664592,407.998313195677,1
2.22792888628735,3.43455510358557,4.40002909556184,3.76468533940002,-1.08137583722013,120.037456212693,1
-5.9410156902442,1.42921669230576,3.51695928664055,0.386530751127067,-2.71072840800234,470.488704224739,1
5.20954265667121,-2.95598574037496,2.34590108371151,2.14495461357498,-3.40321167784536,280.886837217324,1
0.752948519609097,3.04475435664036,-1.18646332387305,5.16941226560649,2.54861077466323,267.790838308823,1
-2.11362491217556,1.37625210338427,1.587286851416,4.38469697753468,4.36031487989991,460.261518070251,1
1.37114113460617,1.83819323069396,-1.6382777465633,-3.73522260093338,-2.21585690397635,114.584093487516,1
3.22973699680238,4.86096745270662,-2.33677597795989,-2.49643374865828,1.21834703049803,292.246424039599,1
1.24569677020246,1.54679197197772,-2.27228548890665,-1.40511111660352,-4.94352648971141,301.424159618422,1
-2.03428513337284,-4.10090533567474,1.1651574397572,-2.23486147799518,1.1384879064932,530.878962679246,1
0.449045742689226,-1.05293852161232,-1.56449480358229,3.26582833972208,-3.93257761156067,250.949657510016,1
-1.2912998145715,-1.91722056337166,0.992053511124034,3.71186240931352,5.85426285556957,374.498050524681,1
2.10000753706166,3.11535020749631,3.62072267181567,4.57824633214084,-3.93953087075875,368.613228404871,1
3.76865250123974,-3.89318969517802,0.257410607979215,-0.102612034472095,-3.01864617894005,456.720567483888,1
-0.161672389717137,-0.353610505880271,0.639716709246208,-2.74520381251779,-6.2680413837302,493.349835102111,1
0.860031289497783,-0.53252252895587,0.194052010619822,4.46711066890898,5.36155409377975,503.53727257916,1
-6.1970591829484,-0.297283029447497,-2.83371994951363,1.17157642686363,1.04576790146357,156.764856191066,1
-4.36830710446063,-4.35720221645119,2.87486819575231,-2.3183842286007,1.32931789050276,187.418339724121,1
-2.07249279883582,6.4035838874796,-3.05969085503309,-2.25415391060464,0.38123151118279,132.312000300555,1
4.26162547846108,2.69354158364674,-2.15236737767,2.76973069493978,-0.317914648603247,103.983993265378,1
0.197000401230977,-2.00700177066371,-3.07839038806734,-4.72770922754954,3.50931837418013,143.07181603374,1
-0.936318740670929,-0.96797874472,1.68773702047632,-1.48047630402853,-3.63123309308877,636.753780257346,1
1.9106815375688,-3.31021875346644,0.758224901654005,4.5042546577635,4.12738013213967,567.632770231877,1
1.42055052599467,-6.11638731618271,1.82143888759697,-0.236659675189248,4.22809086238955,383.164722398979,1
-3.77030160236196,-4.03965533503521,1.27249789045672,4.76966198605734,0.340374631724431,483.59312973925,0
0.883124573506062,-3.01786592109496,2.5407490460458,-3.50761707699717,-0.673236905988539,479.993555247912,1
2.7555016150047,0.105411484184472,-0.775956161164515,5.14545756390963,1.69490500187818,318.282890530919,1
6.44610281658959,0.718163177580809,-4.07328593544675,-0.0617436207716415,1.0924196006499,182.185895623363,1
-2.77843270012817,-0.817354158106917,2.99223861395032,-1.53558310208378,4.68668590695144,103.329468504214,1
4.02782904251675,3.96324912234118,-1.82739370267003,-4.04428879664853,-0.440037138470451,222.845144108225,1
-5.88518384750624,-2.6758127511353,-3.06626662057647,-1.61699814514633,1.49170735453422,62.856259400529,1
-0.659935114480808,1.17297340980893,-0.30657756249025,3.83918048148302,-0.812575075466656,207.029112605441,1
-2.61337420275986,1.17605128882676,-2.13740376508386,-3.85411986186931,1.51413283183448,402.355722291475,1
0.97662972443463,0.182303006483634,-1.05374435514319,3.2921350032878,-7.05584404785812,184.807041057968,1
-0.001595833524497,2.61184638162619,4.00096306062759,2.40160234976245,-1.55813306431491,472.765981664716,1
-2.02161517857894,4.76202441951436,1.94152605126285,0.769828033158336,0.670632330038566,101.868114780674,1
-1.70375716559056,-2.42614613382679,-0.377634800219203,2.9020122129047,-0.526198796087393,345.949411504789,1
-2.88861578729741,-0.643369458881782,-2.96134740887623,-5.14973390890164,0.0641823822425788,201.019882990331,1
-3.42166576437845,0.841576178183576,-0.485855697490062,4.66099026576081,4.56922709764279,431.60839554371,1
-6.29033124862964,0.470913774538507,-2.03414218025252,-1.00181444668966,2.87332028370925,217.317361772233,1
-2.46834910954101,0.417390182389747,-4.97863738688779,-5.63920382120189,-0.294369252711064,179.930953020854,1
-0.124566952842564,2.32142817770981,-6.02129080965488,-0.349266612563828,-1.00239669154936,143.484304873691,1
-0.0224328085315411,-1.70486890425908,4.35348797130727,3.43059615670061,-2.38901086567995,194.0391685089,1
4.08322940963849,-0.0647573146614681,2.52968651833343,4.67694374449113,3.93665526810965,397.165568703955,1
-6.10911227253066,-1.9794007221648,-0.0972542564107817,-3.63247535685748,2.33707613820398,241.34811228034,1
3.658414399582,4.93364118269527,-0.219312064264455,1.80025401295209,-0.632488175791666,240.141159622536,1
-2.82149390792189,0.433183352307178,4.42850952486295,4.47210837014697,3.4540467249766,298.56564072494,1
3.80212392290089,4.1942916822307,-3.94363695480437,0.260399329497518,-1.224753590868,182.655489422649,1
0.662598007726971,-6.99929532777625,1.80247166101645,-1.44426207401793,-2.72143605317423,318.0193499855,1
2.14334969516733,0.0780291862549636,2.83744371467228,-2.41758763578015,5.19228475815759,410.254369554112,1
-5.16757504623356,-0.63514591922039,-0.329039311246319,3.33890318152269,0.784820099615927,264.263503566764,1
-0.656601800649805,-2.59037720044166,2.40312835426114,-2.56452526958119,-4.95892452321922,465.091327663402,1
1.30927611230242,-5.6970431037231,-1.57828326089667,-1.23530094286423,-1.45963115261843,242.644981531521,1
2.06636610173535,1.32635014127693,2.50731987302673,-4.16615268577518,-3.98622172201491,137.852899914697,1
1.29911714700944,1.52286195125941,-0.649342534497527,0.571300904797686,-0.509527664853479,347.338891105607,0
-4.04966379893258,-0.538800387887018,3.99642785181112,-1.99071515293459,2.7167613264729,337.988499827288,1
1.62580631518208,-4.30076837673242,-0.722235562124343,4.45018301446063,-2.68497487862986,184.384847543387,1
1.61407786853773,1.41427867968927,-4.82203376397775,-4.22721747058376,0.243218528993593,260.015061883353,1
4.13656428301323,2.84289690238277,4.56945738252226,0.686149782522312,-2.3757630027759,117.420317378753,1
0.714579761961222,5.38759574839547,3.23818050444684,-0.31496749854707,-0.763196113526795,244.169077489294,1
1.22698781761684,-3.28663596531512,2.8869273775517,-3.18629770486617,-4.31844059851277,115.251976558813,1
4.13574117124763,-5.97348077538634,-0.89540695350987,0.242625356297595,0.450741296867789,493.685536575103,1
1.35278869095367,-2.12601945103474,3.42224061998488,5.57056157104746,-0.202693544441722,48.6853780443813,0
6.16441673861008,1.67727131322264,-1.50902018083463,-1.48062723419298,-2.18071782224148,330.248804810582,0
1.56616487077242,-3.29171347745213,6.05813719049958,-1.41000891068887,-0.132505938815657,205.009308128835,1
3.516478460648,-2.64396610250867,0.154861776368643,1.45338493296441,-5.69791123141577,296.335467754671,1
0.0061355714690795,-4.09680402025584,2.99242227697616,2.43995476330801,1.00851343496448,402.704986726835,1
-2.8863901723925,-2.65697998244642,-5.29323500910859,2.47908808237487,0.0586235240534139,88.48506948625,1
2.16295540097324,-2.86524663734937,-0.543860977726607,-0.792039614759032,4.53282349375287,280.753707265306,1
-6.95659315918527,0.407591141288997,-1.74804077925012,1.76815344676628,-0.484378188794343,285.243761057491,1
0.751901309700953,-1.60293033637208,-5.39975986727589,3.44955256407654,-0.411572711014283,202.433478363983,1
-0.929310738871614,-1.01689399194502,5.61393216762411,2.12553344675475,-1.80204188326534,448.606435547464,1
-1.03924267771201,0.751734484996507,-0.243807449430722,0.414199522232324,2.84311494157861,337.263067079602,1
0.870014411364414,-4.41718421657095,-5.96452656478585,1.17791106051357,2.42821457242198,300.915604487446,1
-2.28923037085913,0.705138278639078,-1.39476542180009,-3.81953451779786,-1.47841409956582,25.4059176550618,1
-0.151782127486895,5.72223827227159,3.0831246088142,-1.40080289396233,2.8095644839372,166.518029145688,1
-3.93426047376254,-1.96684784908843,-2.83060136671645,4.40547703496269,2.03967157193916,469.008020148403,1
-2.22015352950693,4.74502627902258,-0.524936296276591,-3.61208927631654,0.998143092628695,190.495333967761,1
0.94207455202425,-4.98722304813608,3.66851306528502,2.51114538822821,3.39921401623134,545.536072528439,1
-2.96209779805199,3.49133727295609,-4.58702553977145,-2.70621288478552,-1.21221909119157,228.067562399992,1
3.91806104919543,0.910421480506145,-1.26597733214807,-5.30156056734531,2.10550207632016,159.682120379882,1
-0.14953115537667,-0.251322336868864,-5.95425127233207,2.3763260596738,-4.36659573822549,214.415713622488,1
-0.181726141306498,3.86388452480842,-1.14160990663523,5.19860835564381,-1.96852968254327,63.3100030774869,1
-3.0925342244822,-0.655655289872485,-1.83459438226037,1.36965221930001,-1.39580250362626,329.233923299125,1
1.00083756328352,1.60529678398807,-5.99060396986833,1.89668287705002,1.61172723842228,202.829976340023,1
0.250301898433473,0.721569600962105,4.58336320281929,2.90965111052311,0.99848741995347,158.839158758834,1
-2.52234877681337,-1.93928954266291,1.42703338599926,5.63247838014999,-2.18778033600508,148.861655724783,1
-3.67026132900641,3.24319210076586,1.32092639712378,3.77360683061964,0.239772008154254,316.370422606655,1
-4.7479575777124,-3.32696613658739,3.43439115173231,1.43902643537226,3.26735288077752,299.716790713095,1
-1.23769266910443,1.54315900113238,5.48557510371851,0.659826901527615,1.43658493763989,344.091575183652,1
-5.56200007795678,0.12666515200281,5.24873816934511,1.89416976411165,-0.902721596850557,271.424180147983,1
-1.14382272673393,-1.51882181971209,-6.11683730224188,4.17464753255364,-0.211651229651216,243.345620868353,1
2.68253879397366,-1.3632778218217,-3.56672395737942,1.60945927014671,-4.69117903768812,311.404208300386,1
-2.0645836003497,3.11435018290404,-0.893397369090895,-5.01935426614724,-1.63513107310163,102.096733666493,1
0.920349143704875,-1.49673868641701,-3.48280635950889,-4.48741626830226,0.562840266997642,95.4767951237138,1
-1.7536521388928,-4.75581392166134,0.906580799306278,2.51430448763114,5.04243572931527,572.928753108396,1
3.97884456022636,3.18105432816173,1.22981763487737,1.80793355377077,-2.92021922562833,28.4686848890552,1
-1.51544182690915,0.393458548137644,-2.19988927317576,3.6891130148318,-6.26853282534695,25.3323262387127,1
-1.79562933263519,2.05216483791968,4.07388702466839,-4.05776419698981,4.82199929961697,362.211349463939,1
5.98670963967192,0.937994048336545,-4.2064363553636,-1.60398279866347,-0.621311701456918,210.358888384603,1
3.19724543977328,-3.61663379468161,0.169566758311654,-1.8629273843974,1.51271659401617,365.138355851568,1
-1.38098998687189,3.7074595392675,3.95235792981258,-2.52415899333352,2.6956423384537,205.79847608821,1
-1.8143951709418,0.593871232407994,-2.96457895033093,0.197959160503488,5.1752487937542,139.575732858855,1
-2.9672884383899,-0.869535228511887,-2.09008153263779,-4.93192213189508,4.0153891837465,256.698176050354,1
-3.15281037353061,-0.421288942966944,3.41154600119409,-4.02459078504693,4.80784103108278,166.520947439469,1
4.18121153156991,2.30320850598717,3.12123025452803,3.91000737323393,3.39034692177754,679.799779631289,1
-1.78854802355058,-1.08666342091184,1.90151849312631,5.25218801214241,3.0886401663424,473.470510973288,1
6.28130499063915,0.967262668596786,2.7645918819876,1.49855001084564,-1.76165523959757,135.655623271984,1
1.46663186844125,2.21442535482315,1.35295133789218,-0.907783539890349,-6.36422593936798,379.436444427151,1
3.68259753553853,-0.808881162746524,-2.62229051101726,-4.8352732741275,-3.96056195749148,203.892719315944,1
1.44099091612612,-3.00422602792905,-3.79619718171574,2.87629787542925,4.13877473479551,74.3098293513414,1
0.645690036572101,2.48779710352506,1.15953864612073,1.39058094234534,-0.173836122976842,392.563938425076,0
-2.50665057819286,3.06635115993949,0.735701665739911,-0.0206297757619343,-4.25557356609396,81.8840053869151,1
2.19394564121559,-0.833307072267604,-0.18847153827182,-1.67023788063875,-5.40974189751214,423.040261142294,1
-0.0695532821943268,4.92442116967126,-2.95837105681324,1.67916776594879,4.61034143891465,174.214926570815,1
2.76888682079433,2.84139403618204,2.37813110404977,0.50122336045587,-1.23983545564368,276.321059784989,1
2.81794133540561,-1.09783677747054,-3.0047327336353,3.52843894467317,0.398704971621365,55.2997889152169,1
-4.63362354816115,5.51804076775291,1.14455237416814,0.403017320611243,-0.288063472991789,378.144308030016,1
-3.77731850101836,-0.631821817586114,-3.37830856957345,3.73181591298151,0.990659142122759,162.29130504072,0
-1.10552471677659,2.68287293660123,3.27820694295746,-0.852449252726568,-3.79156341190355,221.108386742151,1
3.85791479320291,-2.13955044598434,5.66153603447586,2.60830626734056,0.786827777007381,322.770607199057,1
-1.82150350857236,1.00064033485502,0.478882723033356,1.11211995063614,-6.43940039024953,152.518867317463,1
-2.53942942083685,-4.62224161445764,-0.781941015652293,-1.87538263932417,-1.67402675336079,323.439646176505,1
1.41062623209666,0.608797055716144,2.47672432897826,0.0867854029592236,3.59247231123353,412.110742313058,0
-2.91560734981387,3.97613107144359,1.35873965504834,-5.3290170461124,-3.04604909601047,475.255633386036,0
4.49338667060211,-1.54969350521507,1.96986491307899,4.57738855607427,1.64301384288543,444.325956569689,1
-0.715620717820192,-6.82872451153971,-1.62917816894797,2.45285371654369,1.73038459157343,62.2227214981802,1
4.06367778891819,3.84354743608493,-0.313478831559485,1.70916352990911,4.09385004882279,180.413904672431,1
-4.03536017313044,3.72416772373295,4.68938134161295,1.18474159438116,0.231005076217623,448.984746256155,1
2.38562198377302,-7.02947529919935,2.07537616245666,0.892977188460495,1.24039454186093,424.732463318011,1
-1.63324590715276,1.45461913981063,-5.38815111109194,-0.812957173631008,-0.138848938585028,190.007240305521,1
-0.534729150361422,-4.74821233957838,-0.737677656576741,4.97646542657513,0.757717206236133,570.277941901822,1
3.00316019567126,0.583330671298566,5.62944872981298,-0.541835828759258,-0.507259187906517,77.9965385485488,0
-3.46966091603508,-4.11065264353271,4.66805423238888,-2.02429644682535,1.3873286995992,913.173838534179,1
-0.96746715403909,1.21701176987617,-5.28745543425378,5.31716106546867,-1.41900878943547,173.226666192888,1
-3.94148369836015,-1.62038315255742,0.768655176099915,-0.915768396063745,5.61391061522283,80.7265691022171,1
-6.30776379027372,0.0194932961888298,-3.78223607537702,-0.487725457186658,-1.33064297998691,220.604363899481,1
-5.68130703141182,2.47972835031557,0.607385965237965,-0.294416039805041,-2.03392239181641,272.262615733732,1
1.90149831422388,-3.94978743081856,1.441225076613,0.934858862118468,-0.0613461908606053,122.636629012429,1
3.38141824170933,0.827893422058516,1.70101737057585,-2.46832728814455,-2.17650152343549,234.400962372388,1
5.15348224384049,0.993604267788004,-1.29821449340391,0.85453146396338,4.12937129588158,53.0617265897002,1
-2.90936557540572,-1.85119723804825,1.81484820505321,-5.56051646214014,0.0801319697035042,254.613601318119,1
2.0093732409156,0.357962733819883,-0.617228355984864,-2.56793175581709,1.42113090977943,435.023798722588,1
