X1,X2,X3,X4,X5,time,event
0.0059099923586585,1.65501264420668,1.32919159541495,1.80612517232578,-0.111455602602543,180.436860538905,1
-3.66028937939142,-0.716019147486185,0.984367297845563,-2.56884690754033,-4.0143556882626,453.162850031885,1
3.04266111544828,0.480015003318002,1.02877646755449,-1.71343789451211,0.688337029684274,371.575220451176,1
1.29378625827735,2.20949614133982,4.47634953702411,-2.64694581341081,2.0993027845517,1000.19568413586,1
-0.912257970894856,-1.69391138464953,0.944536954482639,-4.49576580199242,4.4948339032923,233.980061619446,1
-4.62223802837867,-0.555748155180375,-4.22128078954422,0.0832681788138778,-2.17061501465535,192.175777358628,1
0.467300329528773,0.104389232467512,-4.21925759677016,3.29031658181961,-4.1323218379538,49.1934296629408,1
-2.31325335857185,-1.65701574893468,-2.0061859783898,0.0338130077480909,-2.46942816551904,211.593522614682,1
-2.76299432182353,0.619146682018266,0.121903712456191,-0.809229354123135,-3.05018545898528,251.861866268796,1
-6.0762114600758,0.978548613488971,-0.38996743974942,-3.98612488827737,-2.92490217160897,171.753715950757,0
-0.620916454605806,-1.85288169368592,3.84527157928567,-6.01389226620178,0.0438570594846518,467.581471380947,1
2.69994664901443,-6.42874678347051,-1.16967379506022,-0.529978709827698,2.17731487508363,288.550047994602,1
0.264662339425731,6.61666217152462,-0.50550294589471,-1.67737910655187,0.272726284049199,124.464893131317,1
-2.42020432589514,5.25609398592461,-0.479441089575168,-0.450534536515171,-0.397841612923866,44.8779236459573,1
3.05490916677966,3.78577067845199,2.68661866286633,-2.79408409890073,2.14281050094491,147.315958791966,1
5.7115736963818,0.878142246371449,-1.64051596061407,2.23551766769165,2.31480713061838,262.271339305102,1
3.80316299787781,1.54817818588812,-4.16773333866037,-0.441601002030404,-3.11230804380489,188.707199622934,1
-1.99027005411018,-6.86455155186807,0.769941387947633,0.569317859010183,-2.65466898078295,665.694283637588,1
-1.2139435802123,6.70346950533194,2.67123539132143,2.94932328149238,1.20644138179635,225.47851609008,1
-2.49832794048465,4.57861490190055,1.52170428940711,0.633468307911585,0.825975565026041,367.412195674276,1
2.77766644652289,-0.536799436530836,-2.41495523998297,1.37057441742058,-4.65906694333876,465.044187942621,1
0.243200935469008,-3.76736130089736,5.51783593330677,2.10721796914245,-0.0075338658913721,450.488326024343,1
-4.48454642763253,1.03660808402778,1.47846113300886,-0.578880072697244,3.69635513987867,436.696398778994,1
4.51008802496925,-0.17890269143021,1.08537972600216,-6.09640350617333,-0.438610096206372,451.337658625057,1
1.77509551304277,-0.261507663598221,-5.26990315364441,-2.39141968448523,2.27059036112546,148.037388054423,1
5.33469282505586,-1.9353833828506,0.572052656621195,1.42656879338988,4.25991126241997,428.19138949577,0
1.38510191608547,-0.356858116797482,-6.40475490704901,1.54911398325264,1.26659894626974,129.98480884474,1
1.58179292172464,0.714127569329355,3.05268838277074,-3.07386006705351,-3.81790108510402,119.736078488914,1
-1.19872720497467,1.42886056172019,1.9029991938296,-2.89226943130216,1.31344794692956,313.701971901102,0
1.09586516430718,1.04956985033756,-2.97418050326845,-2.44596091354107,-4.62224146706797,114.425756911962,1
-2.27905238118228,3.16897558066757,-0.469874950463386,-4.0170971758021,-4.42278063631304,153.743626860124,1
-5.28948547046017,0.702071216121662,-4.78798700446518,-1.65462652998061,-0.372063566001783,90.6636016769119,1
-0.73209442180285,-2.43729603519622,4.74760755768346,-0.0251832949438407,4.77443027479205,542.358994500554,1
-0.19050131134701,0.514544434731765,-1.33872020758812,0.83188736435291,6.34819591890279,109.729142944384,1
3.62985619443647,2.85148733397738,-2.57329878285849,-5.07980840368942,-2.66353492991581,252.646128387478,1
1.40940813011863,-4.02647770005976,1.01804003499622,-6.00633787656074,0.935142981672571,247.546361699316,1
2.30843657101257,-2.66677522757651,2.96414215990314,-4.62167153138609,-0.248744572001573,42.9621164087509,1
1.9536636689896,0.246376668876975,0.280777685695831,-5.47437333257227,-4.52743887375732,378.063089235131,1
2.54399889951063,-0.309811080415702,4.00628423144888,4.8296207104845,2.88429981573225,194.941754951,1
1.53586279952056,4.4171796241644,1.57103213567486,-4.51320812868617,-3.63914797730297,347.515610332956,1
4.30996309320871,3.29925236863023,-3.12332430011928,-2.65155084915287,1.60485753493964,335.785540628344,1
-3.64695990904316,-4.48253268260927,-2.48005425896662,2.6209848013615,-0.530375226213774,306.998872643932,1
-3.45384242582167,-0.67199895067242,-1.55031371187683,4.85336560821284,0.327446703246332,378.156063223657,1
-2.36114295088855,2.9683687850848,3.06955730431682,-4.0001461014698,3.49185721910856,155.387337667605,1
-3.03544411908958,2.1521550975146,2.92185476563639,0.922446961396646,3.54773339987865,187.422619182445,1
5.14056226469333,-3.65123338904428,2.63490662453215,-2.7123467039715,-1.95101249556029,547.119666807975,1
2.78739254597657,1.52108603672555,0.988184036790309,-3.69339716649056,5.81752958478808,333.47433423698,1
-3.21892246409508,0.451037264008794,0.350700944525802,-3.66543935962828,-0.117739768818154,106.515702301913,1
-5.73090636836991,1.53698216513525,-3.71277721586051,1.29371512175541,-0.160278687992862,42.709117941674,1
2.6023287481527,2.36392243178278,-1.70222949915228,-2.18490812412913,-1.25220294497596,26.3621543265538,1
-0.976145610079282,0.806820514638293,1.08196753010976,6.80967832175346,-2.50040643795919,200.647633780929,1
0.266596683739474,3.57494664776745,-4.13419706475496,-4.36320562848017,-0.380186598285931,33.5609194221822,1
-4.05397289617399,-1.2241637668469,5.37390146235149,3.20789822888121,-1.16401014492865,306.998097285475,1
-0.0493313729922933,-2.77887834562341,5.11935889939209,-1.61706400174383,1.47207772118417,454.653603939579,1
-0.907075390605649,5.37351053519393,-1.62827166479342,0.694200445518597,0.963651374728325,90.2289430569326,0
-0.155912944054352,-0.0795293103959214,-0.374251268393225,4.90580015381335,2.61118879566542,155.800826268625,1
-0.739910694588497,2.89260326023829,-1.19523489539076,4.27445249383202,5.89260198693072,246.778628948193,1
4.32338996384541,-2.08397236660793,1.03118267064395,0.978651108287152,0.292796088962831,642.425576346626,1
-2.11056861867448,1.762868451544,-3.58442938892058,-5.0538791924671,3.6296565977694,181.864503812354,1
-2.73219764162645,-1.05738387344536,2.18355831983642,5.13066917774219,0.4262163245744,239.151930392287,1
-0.957532261801721,-4.08085097202122,5.87790204789458,-1.26050776418386,0.140730271051861,858.350563551418,0
-2.47961476707374,3.20227344199059,-3.20118923160778,-2.28860689012663,-2.76517234649479,280.033830974772,1
-2.02244782898046,0.157229141888414,-1.77946130506845,1.66771375816882,5.45534641603444,276.72318154061,0
-0.365810723303565,5.86525958616374,3.42199639774202,-1.35295863939581,2.16410523285631,213.400170088503,1
1.5068862917171,3.44155838990058,4.03818054639195,-1.80603260515272,1.71661720450152,505.390720848954,1
3.09107332360482,2.26153998652622,-1.19726600515076,-1.18758391692353,5.07342612774379,265.24850956493,1
-1.09721895114679,0.0747231548185836,-4.88508114172199,-3.9434214268606,3.96755406691398,432.035311569816,0
3.45257988684483,5.07337741910576,2.15110002261456,3.48626148696403,2.89069180931077,411.552406891173,1
-3.56076284256593,-0.335943271955742,1.9310458518561,4.99860561194332,0.659304818090662,315.077613392003,1
2.35302306776162,0.592452844560694,-5.57620623694382,1.56539430098631,2.15561614277768,274.865973303122,1
-0.723509893981553,3.2364962832562,5.82649547920424,-0.769573200396024,3.16735513433153,834.015497329979,1
-2.50101330299098,5.18630803183155,0.960561132898393,-1.92966409451743,-2.44970866847104,127.547252711677,1
-2.94764309951557,3.61259175548481,-5.22300852355966,2.26260004060256,-2.36502623078085,74.8651327433033,1
-3.02310439570645,-2.9595465308935,2.01135520755062,3.80732521037887,-2.66420879647524,16.5263242952604,1
3.24977248185939,1.60770862299898,-3.60871289389141,2.63732825778815,1.09747042308448,376.55935329973,1
-1.53981981538451,-2.9911391830068,-4.0506195259343,1.27298703070177,0.766337861883338,302.850344202694,1
-3.91558119240779,-4.26103051978108,-3.31304266846847,4.24639481310075,-0.446197125013196,335.185024847744,1
0.27246192571269,2.11811178333859,4.00775282052864,2.33344368973866,5.15803647911038,133.565446199518,0
2.06552558514224,3.45751967203258,2.23225093089797,-5.17523921971429,-2.65700939000552,646.785096352086,1
3.04938967886336,3.56282295678667,-2.52336966610664,-3.17726012639426,-1.97566131800005,222.026705533211,1
-1.59046938927916,-0.502281893269469,4.3342586131925,2.3115395652677,-5.62291164176185,276.913157131902,0
-4.57581452175648,1.6998045158911,0.766221062575542,0.525066135267422,-1.02872529524212,251.201243441239,1
0.30292019562584,2.39753851314015,3.15894466623138,-0.488709518723286,5.07840934717379,191.656673213324,1
-1.35230255264543,-0.712342054306492,5.38524658087414,2.09679775597662,-2.13899315092286,346.238090849841,0
3.88811075019442,-1.95567781486449,-0.887483184480039,2.69528872067079,1.60392300907264,504.132542596696,1
1.36120164402816,1.84042197424801,-3.88450489466738,-3.69922720822797,-2.33700805346416,62.8520770098839,1
-3.83428205769924,3.88691715639092,-1.78369872354857,-0.0245684724082085,3.8946673259829,182.651620086316,1
1.67624801969175,-1.47120604685578,3.19954763589494,-5.09648210026759,-4.57445415061707,623.51001143459,1
-6.62383273340128,1.75227879604152,0.400679049902052,1.00741901111925,3.54980895581717,463.40671311373,1
4.48362116096613,-1.77099602962624,-3.573620146483,-1.46134372574154,4.7053412983819,249.302673141102,0
1.60957917558212,-1.77597701245008,0.263308831321343,-2.62862982485533,0.506433359801665,333.167496347445,1
1.29806130568805,1.08309701712188,7.0338724076401,-1.57490415138905,-0.964554732244359,416.359997608457,0
-0.797717891709982,-2.64785434364082,4.79496646516713,-4.80771404406265,0.186404144837325,190.548390041254,1
0.383254768900456,3.18589068387175,3.98884773611343,-3.05207496449201,-2.62601849238933,163.095449309686,1
-1.623435176356,-2.399225253472,3.82916180013032,-5.50777196059183,-1.81275464116556,166.171798853461,1
3.49336215212255,0.23268188766658,2.68396042977208,2.01545607217278,-5.17008342868345,59.6114577899279,0
4.67458003577066,1.23895149009752,-3.1156341862425,2.68247207317407,4.81553248482794,196.948288853207,1
-0.136031075224778,-0.785434383365509,-3.14183793029583,-5.7272149089578,-3.16191335492357,87.3826227669049,1
-0.906106275694494,1.57900032298706,3.61144922538059,0.722469381345176,4.31267511329009,529.630469715456,1
4.32990773495154,-3.68823333190004,-0.0985873736403588,-0.89285945247097,-3.60742187282998,380.869316957021,1
-1.02871246865854,0.142458380933288,0.0314164750528542,3.3526830941458,5.50540133360181,162.921550949183,1
-1.49713935380131,3.7357655601006,-2.60972669699139,4.90124487894408,4.04742154157611,114.633486323182,1
-2.69018743909752,-3.21816473250462,1.86860626757998,-0.733619597214814,5.33637687805212,164.01296863895,1
0.899848160987808,1.31477763939924,1.66537474902733,1.32767804072745,-4.04631675447948,546.834935647336,1
5.96858490075063,1.75709423671953,-3.54336185111616,-3.26584878039486,-0.110586509740514,123.232373738238,1
-3.49522985970798,-2.75884005115944,1.06621428385551,-1.52893248354182,1.55854183022598,143.755576059276,0
2.49422386729281,3.16084309787747,5.36587533606376,2.4963691056233,-2.53300529792556,256.171900442931,1
-2.68653031315378,-5.09015441514954,1.13193758074439,0.360850959403896,4.45040809030043,141.812076494757,1
-5.78255678244619,0.854571635346974,-2.60845284735394,-3.82872344315778,0.179543682610093,306.67853455761,1
-4.66530364437186,3.01705785674237,4.3442007006606,2.9520061201355,1.06561300104712,118.592742092695,1
3.29432612182066,-0.190630005449198,-2.4118006268475,-2.74965650734947,-4.00276540146155,494.064168399513,1
0.945582146403204,2.65022278612774,2.75324262646412,-1.88214549819832,-1.32694400927466,308.831636070082,1
-3.85539657027268,-1.57833639312291,-6.26971192178924,-0.0942145891168412,1.94384657602821,118.888302292994,1
2.47181672101547,-1.57725863280764,-4.36661057349529,3.01938368524071,-3.66141122675683,96.294448630709,1
0.464585956884038,-5.33086818049806,-1.28384222114546,-5.27044154576458,-1.43080897476325,325.756339193549,1
-1.03457776154575,3.55059686917156,-3.73570877139996,-2.86752088397939,3.42964133991118,97.1021102450898,1
1.46749097315381,2.16311676185482,-2.78296326392466,-1.47831936085839,-1.57719383600244,209.828742116563,1
-0.335337608271688,-0.209220274476603,-1.12085817548517,2.69796318003916,4.42755035384393,424.157393120709,1
1.15271018512794,-3.63806066613984,-3.79712374686541,1.55397161016027,-2.77813105807298,178.909193718943,1
3.9176252868877,3.80530677168925,-3.81062814562875,-2.96807681260753,-1.58345580520719,51.6752707427474,1
2.0805878418227,-4.14269320969938,5.96752484167199,-2.00571560061981,-0.242107983518512,788.171885644176,1
3.28533792425596,1.87812196391477,-3.88951759655155,1.65523619333556,-0.411486970379126,145.508453759787,1
-1.63435515515458,-2.77390640324926,0.0558414893404852,-2.71353216007045,-6.56635995129661,315.733669690527,1
0.289208593494639,-0.432591068187052,-0.842583638840993,-0.045511383309902,1.20450339783258,130.438289069524,1
2.22053959649548,-5.48361201222458,-1.74963692652992,2.52134010963031,1.74207953288758,323.972012376122,1
-3.21866454939854,0.579646970541819,-2.85521626204505,-1.45646807394197,-2.29426327284821,350.032470289546,1
-1.41126401170136,-3.18560158160812,2.36090499780157,1.77862001798278,-1.93306226964995,979.673029134783,1
0.494886845911805,-6.33186252549918,-0.532916034402347,0.120546443800539,-0.374751297299945,137.310090686897,1
-1.64648389369564,-4.14266440536056,5.6373046693574,0.782430323428537,-1.45053493980667,437.650373028917,1
-3.47038950391037,-0.198810640970748,-1.05045100459747,2.0145458884926,-6.75539132862986,243.317406163712,1
3.0498906486317,4.29855199734092,4.34706096257466,1.05526752693106,-1.35529521292364,224.458256231141,1
2.95241555101061,-2.90189880285425,-2.53380051072832,4.45601229577356,-0.574774296308641,328.461466933918,1
4.148325582221,-1.73512489774572,-1.4477725039583,-3.25266973021203,-2.5330135181138,44.279215983917,1
-1.26348633058211,-2.31539608514751,2.19412346268133,-5.07766754443384,0.402156036043334,376.355443053287,1
4.31442272938005,-2.19249490081696,-3.08345924020781,0.761582539646357,-3.62303600656448,273.136945354126,1
-2.58687325218596,3.6865117968687,-2.46044238123961,3.40576221983199,2.03372746009803,222.619093235464,1
2.98079340682313,3.19520566138144,-6.20265660908336,0.946163126272075,-1.58711547763735,111.811747388061,1
3.50917834009435,-3.81009880965504,-1.86123921190063,-4.781960314163,0.205133160761668,348.711838376802,1
-2.56946780539204,-0.0504632245379427,1.10231902244922,0.811786672327733,-0.0436981716054834,334.612480553811,0
-3.36960268067516,-4.35108108713715,-3.14269841378124,1.10226070437575,2.29963807307622,253.650774316268,1
-0.176865291314546,0.281760342747692,6.45358047787261,-3.76181667644299,-1.94148322702704,487.674579495094,1
1.43916263380658,-2.13486670722065,0.0609395771302483,3.79661242042344,-1.5895928697714,303.350700471536,1
-2.32705161747382,-2.79493117885705,4.45452322815104,0.611408147984995,-3.68215947140104,211.356289632659,0
1.95457548614257,3.00042885507065,3.49789526210253,4.74816712965445,0.715111039436956,462.505665784911,0
1.21684361432493,1.49498785361639,5.45817451314066,0.500567765542734,-0.112781947972052,422.540348896062,1
-1.05623232110277,5.42896296266734,4.17274261083668,1.0320264816903,-1.0012914703225,303.17833848638,1
-1.9940040510885,1.57670990743058,4.5145394073948,-1.67834264159458,-3.60609733524838,357.95785067629,1
-0.61441964467417,3.47569339487065,2.81510953651928,5.48945885555352,2.60126970454662,232.449428295598,1
-3.32891685544961,-2.40042410811897,5.434917411023,1.50372977470064,-0.697366106814481,389.516924179946,1
0.470984331247482,1.27404272874626,3.03691641785859,-0.496353000642899,-4.96139457129255,324.34850336207,1
0.73577324501993,-4.36451912216877,1.19815280973092,2.35830989144174,-1.51769242028798,217.776390509077,1
4.53038962627193,-0.449269242845486,-0.479348839114993,2.24470276413629,5.89491125375556,236.015325811787,1
4.00272018264081,3.14843281149199,-4.44439794663735,0.929646654356094,-0.442206446832306,213.488166929853,1
-2.30853433578325,1.6739203996543,-3.27915332110552,-4.49553866556384,-0.65496818648888,155.597363994803,1
-0.48420898751104,0.993668986771071,6.16380953183671,1.3481081942099,1.12742776221179,144.052869478259,1
1.5977760160461,0.0045963622197155,2.7744676319782,4.82366914815544,3.66204389808286,171.698095822997,1
0.0287638253950304,2.86392593476488,2.30154000791392,0.0708689311505954,6.01934047048054,453.723145085955,1
-0.83537448467883,-2.51735758141787,-2.95713922515269,2.2883093884837,0.388085590238539,508.742370783886,1
3.92735623745465,5.63398202522597,2.57773726522294,0.271702434514056,-3.0378819064275,174.291013785431,1
-3.24302804302481,-0.259216342968724,-0.64997930930049,3.69129217346706,-0.890460964287565,285.426854173899,1
6.50616473339337,-1.41647323747904,-1.96508555457355,-2.69317832052808,-2.19457252946186,164.439044474507,0
-3.2315091833597,0.433530840834143,-1.8730355706756,0.22195583756984,-1.15315550650928,249.781405182603,1
-2.51542392400754,2.73346823534037,-0.0064727428187905,-4.16441779863591,5.15976627949312,237.014271632141,1
3.79972133931383,1.60899287629389,-4.10096855946571,0.0697128533298412,-0.704798309308328,212.351272885732,1
-4.54134047250441,-3.22049452587026,-3.20133566960982,1.85958101944667,3.74206433541552,314.276867049512,1
5.54407925963023,-0.384089993972409,-0.275826524978942,2.90793454634805,-2.3563572086642,283.419729886996,1
1.18731446908316,-3.74177921741713,4.84176282791949,-2.9157308939175,-2.47214793131916,513.219939459278,1
-5.40805640370061,-0.514174737917534,3.8963936617196,-4.20386956942625,-0.563487956082786,367.090096837291,1
4.80785310556089,-0.883196874230487,-5.91606675266036,-0.276534579291671,0.336889580170259,403.446809926402,0
-0.164238353277581,0.0028858867383353,2.62216568702613,1.27568783216319,-6.92566087635861,348.150345252281,1
1.70099841316019,-4.81793999815256,3.33778378228333,1.10327726534002,-2.10761545475219,216.467716081839,0
-4.63958897835996,-1.58260860479145,-2.77049838974187,5.22057049027869,-0.932856526662728,210.263558824388,1
5.14327256501196,-1.59413948021252,-1.33719499285333,-1.68000469633845,-5.22951109930838,257.365539518319,1
1.33803232160905,-0.020807100831693,-5.09049924958715,-4.9525985164275,-0.519993037687546,176.182183645911,1
-2.79313628200234,1.56746743889517,-3.25854359104244,3.46841274761006,-3.96274963970392,220.676842655731,1
3.35888071830091,-1.31799992184354,4.2493930789592,0.906878135005423,-2.65829872527877,307.279239876692,1
-3.42124518335226,-3.35015440846336,4.02430096219336,-0.333588564327404,-3.59632661811104,81.1074160088595,0
-2.3702675388024,3.4896196535522,-1.94350608241745,-3.19764790006634,-3.52644632355498,181.848171899403,1
4.48582384606931,0.170268679599531,0.143239708907633,1.91126708843861,-2.08101952553783,169.414271852422,1
3.67220143443404,2.91318170037005,0.77038056747212,5.54096509305844,-1.93262932577591,399.079468267907,1
4.40071464957756,-1.0654858851395,-0.395227661045162,-3.46969602945743,3.96305915413942,506.370831488094,0
-1.58154903696969,-2.94168127630616,0.0405078947159485,2.34005767851927,-6.12386770344594,224.279239927896,1
-1.72759877244272,-2.86199992434668,7.13949428650676,0.04054634784425,1.07780730254819,383.150643704056,1
-3.44472779393529,-1.55497725968018,1.35935353580033,4.02090106601623,-2.2232185230904,168.894652207462,1
1.19160981368907,0.981874116859776,-6.39237589834835,-3.67509470647537,2.67819839063239,239.459013459444,0
-0.308701142403749,-0.811936960244846,0.473210108092744,1.23156416592642,4.95716867602577,130.783900929636,1
-1.40350105983595,6.04807803433621,-1.51372554303543,-3.0013373271059,2.17218492101871,137.194569671174,1
-4.94132165422824,-1.85126582832288,2.03185203573419,0.653385708985785,4.32648064802763,490.593083293346,0
-2.91058232014493,2.15065181120291,-0.984315351102083,-0.032774763418075,2.22202356467888,73.4794203136551,1
-2.64029794107485,-5.19354895325314,-4.23200549128308,-1.87270365747456,-0.652525074432904,192.206002677515,1
-4.9177139736329,1.04247649849587,2.04609895889636,3.79067930847078,2.62514078009403,217.294672763134,1
-0.623166612064095,2.05180079860566,-3.71891872587619,1.48425794776343,-6.23252838504584,58.871306076801,1
-1.42077947884297,0.11308978130341,2.36043371028048,0.499761917804257,6.47340141427274,249.511055631751,1
-1.36331100063968,-2.46384125559505,0.681048568783501,-7.13184691981851,-0.0699449023142629,276.340439752746,1
-1.48350035527218,-1.8990177841622,-0.465853348619597,-5.36622466202686,-0.987523480753518,274.137339875314,1
-3.96104297291106,2.51314074926719,-1.37658289711866,0.765576057724938,1.17431684840133,45.7176862370226,1
1.72820627138776,-3.66044182919838,-3.41104678292114,4.67427542815781,1.21797025624182,227.135640871492,1
1.80646797397388,1.56947220340737,2.63444297776742,4.19925580891742,0.757230845466419,778.605896692185,1
-1.3733838390425,2.15512420070846,1.69494210621483,-0.809318417375008,-4.50634040870817,532.732019391585,1
2.35300989897366,-0.261230943341428,-6.03476539091538,-2.93205926536729,2.96215446315857,30.1516978756703,1
-0.569078980669351,-0.818440474156895,1.53497476176673,3.54439705191786,-6.87680337413815,224.317679251126,1
1.8941945288546,-4.25567545792002,1.30869464919057,2.14004304279647,3.74928684250591,159.420063327145,1
-4.79791177416305,2.41923961793549,-2.735206992382,3.47380534729483,1.0887672321083,83.8701919482438,1
-2.25807604374085,0.214483215211338,2.49344418439824,5.99650712418622,-0.849937860809121,105.556406527486,1
-2.09998796331229,-5.70450089318127,-3.27956488150597,-1.4872269687007,0.685018115153537,307.682188156975,1
1.71901702972302,-2.72075390901433,3.64158059035268,-0.666503679170525,1.33904462101624,333.65014421315,1
2.65919335504387,-3.57610059874479,2.81951832207625,-0.96540953823282,-2.36526790624026,259.817315516364,1
-2.30022932717021,0.638468500231867,-0.510385531477532,5.46171443461922,-3.72332886652157,250.20995020274,1
0.460080931768394,-0.47252933318718,-5.25824834601041,2.65371488125364,3.83004896336995,330.017910371694,1
-2.80589262294546,-3.46905458445266,-0.711943939929204,1.35695639381337,3.14916139910323,303.419940580346,1
-0.781164074080004,-6.96910129529423,1.48815489327582,-0.689570561311621,-2.27642760323719,107.502625150401,1
0.474543395260337,2.79916648595976,3.00071484591748,-5.61543191054287,-1.57337500051968,209.743237034484,0
0.616538324645279,-1.04703519587057,-1.29546103036699,2.24538213344514,5.77009053842292,331.446685426255,1
-0.198650012492031,5.85488996964483,-2.12085565348332,-4.63470358810953,1.13909562703759,366.796132913031,1
-3.426457182534,6.53205273370519,0.722654510869562,-1.25271648796793,1.78080929620422,194.653466797149,1
3.57370309600681,4.91650643214987,2.54257995657965,1.27608766143381,2.22695049216681,160.467570177217,1
-2.92503755279939,-3.0829633684665,-0.572287216400896,3.74324738381116,-2.17894083367687,250.116581349175,1
3.9338429311729,-2.00467650342486,-2.73910463519989,0.198882177151779,-0.296601265794315,210.982497883807,0
3.82474287285436,-2.32604795951488,-4.00789312747587,0.024815646782058,2.30464253314325,210.051082919018,0
3.54982818358003,0.920045712249101,0.0623692008008611,6.40753063439496,0.0039930856813676,130.144396072206,0
2.26250740229403,4.98044041913346,-2.45305807014081,0.637314758603552,-4.46167784798317,156.580955720002,1
-3.8518396216461,3.5110460870847,-3.88949732690707,0.872844724640273,4.54270779189201,208.96264171228,1
3.1912587574279,3.63173321775854,3.73328864341755,3.07648909382366,-2.92666020637325,369.064411694311,0
-3.25806620524562,-0.385430057409173,3.2819644652206,5.61557220463501,2.40585982266337,227.024052300496,1
-2.07286058706314,3.26164384886729,0.812191574336821,-5.65545147996251,-0.395151723743619,179.340760029143,1
-1.35292259191755,-0.209651964568947,1.82940341193496,-0.834298458078187,5.79715160439512,337.435015058554,1
