variable_name,variable,value
age,4.0,0.0008461349341707084
creatinine_phosphokinase,4.0,-7.438265273173645e-05
ejection_fraction,4.0,0.00043168041726600656
platelets,4.0,0.00021446630247245948
serum_creatinine,4.0,0.0011538071981013324
serum_sodium,4.0,0.0006059892283008028
sex,4.0,-1.3736309707974251e-05
smoking,4.0,-6.124406047727668e-05
age,6.0,0.0003501933044503854
creatinine_phosphokinase,6.0,0.0018314557211810702
ejection_fraction,6.0,0.001594083526130657
platelets,6.0,0.001548915506956503
serum_creatinine,6.0,-0.0007755899012349327
serum_sodium,6.0,0.00038554585540366516
sex,6.0,-1.4897669709597826e-05
smoking,6.0,-0.00018125930172618692
age,7.0,-0.00021794022238071434
creatinine_phosphokinase,7.0,0.002795573177350465
ejection_fraction,7.0,0.0030815006164978697
platelets,7.0,-0.00217096628018336
serum_creatinine,7.0,0.0015224604448783288
serum_sodium,7.0,0.0006459379077979501
sex,7.0,-7.20711847100585e-05
smoking,7.0,-0.00011730622614050483
age,8.0,0.0010248733856359953
creatinine_phosphokinase,8.0,0.0034513129442901524
ejection_fraction,8.0,0.0039989926991345764
platelets,8.0,-0.0022948574406842885
serum_creatinine,8.0,0.003690832004584546
serum_sodium,8.0,0.0020292381924688994
sex,8.0,7.823688026172416e-05
smoking,8.0,-5.5526296211095335e-05
age,10.0,0.005290158190665414
creatinine_phosphokinase,10.0,0.005013277860804846
ejection_fraction,10.0,0.007038984653961354
platelets,10.0,-0.002695093138287475
serum_creatinine,10.0,0.0050910927069771905
serum_sodium,10.0,0.003822045681882754
sex,10.0,0.00013478754435918873
smoking,10.0,0.0003621882487967721
age,11.0,-0.009835774278250702
creatinine_phosphokinase,11.0,-0.008983437082604531
ejection_fraction,11.0,-0.016509858730844155
platelets,11.0,-0.02455543567837915
serum_creatinine,11.0,-0.011406233762391966
serum_sodium,11.0,-0.0029516934244591363
sex,11.0,-0.0017958828213322352
smoking,11.0,-0.0020768168615692226
age,13.0,-0.005421771758023702
creatinine_phosphokinase,13.0,-0.009324997429950821
ejection_fraction,13.0,-0.015723407123299976
platelets,13.0,-0.026972258289007216
serum_creatinine,13.0,-0.011499494330610623
serum_sodium,13.0,-0.0036926437055519066
sex,13.0,-0.002000947095271868
smoking,13.0,-0.002092610446741217
age,14.0,-0.005061158445917325
creatinine_phosphokinase,14.0,-0.009511931565870366
ejection_fraction,14.0,-0.01423643028464181
platelets,14.0,-0.02872372618375093
serum_creatinine,14.0,-0.01192248435860584
serum_sodium,14.0,-0.002779729688022037
sex,14.0,-0.0020341549251921788
smoking,14.0,-0.0021810616223451717
age,15.0,-0.004016054197429005
creatinine_phosphokinase,15.0,-0.008312404093985815
ejection_fraction,15.0,-0.01407678003174459
platelets,15.0,-0.029256838674700626
serum_creatinine,15.0,-0.00931310527808078
serum_sodium,15.0,-0.0008856996212708336
sex,15.0,-0.0015195040674018919
smoking,15.0,-0.0023106271743571997
age,20.0,-0.0013029137235420407
creatinine_phosphokinase,20.0,-0.004572628128121261
ejection_fraction,20.0,-0.018215016897662133
platelets,20.0,-0.025798723916934788
serum_creatinine,20.0,-0.009137880333952422
serum_sodium,20.0,-0.0014247908298238568
sex,20.0,-0.000604771768322734
smoking,20.0,-0.002490874107965016
age,23.0,0.001992667728791247
creatinine_phosphokinase,23.0,-0.004275063557255402
ejection_fraction,23.0,-0.01946131265747467
platelets,23.0,-0.026295302861586337
serum_creatinine,23.0,-0.004413039420214336
serum_sodium,23.0,-0.001383372821145576
sex,23.0,-0.0004815812785226182
smoking,23.0,-0.0024674938571097134
age,24.0,0.005109522449843049
creatinine_phosphokinase,24.0,-0.0033892255143637574
ejection_fraction,24.0,-0.018851241950848485
platelets,24.0,-0.027741471633607885
serum_creatinine,24.0,-0.005757664895134567
serum_sodium,24.0,-0.0017844202179449114
sex,24.0,-0.00041445938063734526
smoking,24.0,-0.002710123760233163
age,26.0,0.007607053699878999
creatinine_phosphokinase,26.0,-0.000848497555938221
ejection_fraction,26.0,-0.01962435696886109
platelets,26.0,-0.028355576659741935
serum_creatinine,26.0,-0.00290820122803437
serum_sodium,26.0,-0.0006153564397699983
sex,26.0,-0.0009882987544886195
smoking,26.0,-0.002304083876012477
age,27.0,0.008791692681546002
creatinine_phosphokinase,27.0,-0.0008105573792788374
ejection_fraction,27.0,-0.019314296007713585
platelets,27.0,-0.02797523996840743
serum_creatinine,27.0,-0.0014924306569879522
serum_sodium,27.0,-0.0005409439559690863
sex,27.0,-0.0010099583245815318
smoking,27.0,-0.00231801926533942
age,28.0,0.00860106668729613
creatinine_phosphokinase,28.0,0.0003468494304986842
ejection_fraction,28.0,-0.019281830493989977
platelets,28.0,-0.026198220282476162
serum_creatinine,28.0,-0.0012434615444763086
serum_sodium,28.0,0.0025316148056509597
sex,28.0,-0.0009840751813145147
smoking,28.0,-0.0024251204082858416
age,29.0,0.00918195810630739
creatinine_phosphokinase,29.0,0.001977230447219265
ejection_fraction,29.0,-0.017083730219652066
platelets,29.0,-0.028044189841418384
serum_creatinine,29.0,-0.0024527484876337405
serum_sodium,29.0,0.0024390605445576514
sex,29.0,-0.0011487986310285562
smoking,29.0,-0.0028149428686808546
age,30.0,0.015350537056287365
creatinine_phosphokinase,30.0,0.0005574588837677116
ejection_fraction,30.0,-0.015868842379664058
platelets,30.0,-0.026025859044837795
serum_creatinine,30.0,0.0009621347915113156
serum_sodium,30.0,0.0025905817484650246
sex,30.0,-0.0008662601553325352
smoking,30.0,-0.0029307702782063417
age,31.0,0.015542574095453926
creatinine_phosphokinase,31.0,0.00029158093014863785
ejection_fraction,31.0,-0.014329988631672633
platelets,31.0,-0.02584107831014402
serum_creatinine,31.0,0.002446905156515542
serum_sodium,31.0,0.0028600259919605185
sex,31.0,-0.0008830887720706598
smoking,31.0,-0.002781081534934262
age,32.0,0.011666561245203589
creatinine_phosphokinase,32.0,0.004769910213887912
ejection_fraction,32.0,-0.024704118127966263
platelets,32.0,-0.0355706256674071
serum_creatinine,32.0,0.0002510385343918904
serum_sodium,32.0,0.0008217861004600584
sex,32.0,0.0017723222039576422
smoking,32.0,-0.00231403560633261
age,33.0,0.0120694007358805
creatinine_phosphokinase,33.0,0.001623627814725877
ejection_fraction,33.0,-0.02029646733243178
platelets,33.0,-0.042101658799288885
serum_creatinine,33.0,-0.0026644858402797714
serum_sodium,33.0,0.000944396598435886
sex,33.0,0.002193216341670785
smoking,33.0,-0.0029547124668449117
age,35.0,0.011176718779197002
creatinine_phosphokinase,35.0,0.0014922943845236186
ejection_fraction,35.0,-0.019717242581503647
platelets,35.0,-0.04128980375712859
serum_creatinine,35.0,0.000298021131885479
serum_sodium,35.0,0.0010542834202630332
sex,35.0,0.002113262801655913
smoking,35.0,-0.002670013478463671
age,38.0,0.011086683673924274
creatinine_phosphokinase,38.0,-0.00342868118438563
ejection_fraction,38.0,-0.02269743085405241
platelets,38.0,-0.03939467903001663
serum_creatinine,38.0,-0.0017714471677085031
serum_sodium,38.0,0.002089635568067496
sex,38.0,0.0015463555487509294
smoking,38.0,-0.0033067420571343785
age,40.0,0.01123037594879675
creatinine_phosphokinase,40.0,-0.003596581960382124
ejection_fraction,40.0,-0.022024012332262765
platelets,40.0,-0.03769412272951828
serum_creatinine,40.0,-0.001146795138759359
serum_sodium,40.0,0.0018879899001163812
sex,40.0,0.0014365580999324279
smoking,40.0,-0.003209930137753343
age,41.0,0.0127135782460737
creatinine_phosphokinase,41.0,-0.0035993804723599334
ejection_fraction,41.0,-0.021550227688464145
platelets,41.0,-0.03855526005121281
serum_creatinine,41.0,0.00037172539213290324
serum_sodium,41.0,0.002236219530440585
sex,41.0,0.0013970746179474275
smoking,41.0,-0.00323016964766167
age,42.0,0.011913982023047876
creatinine_phosphokinase,42.0,0.0014226003835423676
ejection_fraction,42.0,-0.03122894556832661
platelets,42.0,-0.0345135841412192
serum_creatinine,42.0,-0.0018943265026313853
serum_sodium,42.0,0.002123260101213306
sex,42.0,0.003887868120637031
smoking,42.0,-0.003920440942350604
age,43.0,0.014618707580745016
creatinine_phosphokinase,43.0,0.00024300262894588667
ejection_fraction,43.0,-0.03184418229446514
platelets,43.0,-0.03843954331264633
serum_creatinine,43.0,-0.0026533137135909338
serum_sodium,43.0,0.0009063577605963428
sex,43.0,0.004331599932691513
smoking,43.0,-0.004549167506217009
age,44.0,0.01543165877503783
creatinine_phosphokinase,44.0,0.0010161218879605654
ejection_fraction,44.0,-0.030825287366708976
platelets,44.0,-0.037318157432213714
serum_creatinine,44.0,-0.0031717797717247293
serum_sodium,44.0,0.0013113731777777554
sex,44.0,0.0044869361402657595
smoking,44.0,-0.004604258002649785
age,45.0,0.015225212476403564
creatinine_phosphokinase,45.0,0.0010309304147697491
ejection_fraction,45.0,-0.03039139547440425
platelets,45.0,-0.0370215444853163
serum_creatinine,45.0,-0.0014620742187073793
serum_sodium,45.0,0.0021234230218762865
sex,45.0,0.0046871515547893434
smoking,45.0,-0.004525954657627845
age,50.0,0.017282844976957347
creatinine_phosphokinase,50.0,0.0007827843870560659
ejection_fraction,50.0,-0.031751464115061794
platelets,50.0,-0.03633706345350975
serum_creatinine,50.0,3.984239768259432e-05
serum_sodium,50.0,0.0027671226012604636
sex,50.0,0.004651473683702287
smoking,50.0,-0.004665153234858878
age,55.0,0.014490054239047659
creatinine_phosphokinase,55.0,-0.0034629324641646878
ejection_fraction,55.0,-0.03172772569721438
platelets,55.0,-0.03255683733120891
serum_creatinine,55.0,-0.002992952429288073
serum_sodium,55.0,0.0017653738018542173
sex,55.0,0.004351375886584723
smoking,55.0,-0.0041431759575779915
age,59.0,0.01614484954257113
creatinine_phosphokinase,59.0,-0.0037372112904960966
ejection_fraction,59.0,-0.030533598713440385
platelets,59.0,-0.03230386729814466
serum_creatinine,59.0,-0.0032847891295964167
serum_sodium,59.0,0.0011979409805808142
sex,59.0,0.004333492184017913
smoking,59.0,-0.003886848702315123
age,60.0,0.011511343507291957
creatinine_phosphokinase,60.0,-0.008864696217184954
ejection_fraction,60.0,-0.03499939793881079
platelets,60.0,-0.02997865038336176
serum_creatinine,60.0,-0.003535268705711936
serum_sodium,60.0,0.0020358880215458307
sex,60.0,0.0037317616672002327
smoking,60.0,-0.004602272651351101
age,61.0,0.009746567421595536
creatinine_phosphokinase,61.0,-0.00899583648781313
ejection_fraction,61.0,-0.034365918899856865
platelets,61.0,-0.026858223984162537
serum_creatinine,61.0,-0.0047544308725572665
serum_sodium,61.0,0.0023904170493384055
sex,61.0,0.0035712457874979096
smoking,61.0,-0.004929096220059748
age,64.0,0.009728665191145553
creatinine_phosphokinase,64.0,-0.008687760946342958
ejection_fraction,64.0,-0.03358012983896491
platelets,64.0,-0.02793222908596002
serum_creatinine,64.0,-0.0021317371193734294
serum_sodium,64.0,0.0031988968361681596
sex,64.0,0.0035107896201319443
smoking,64.0,-0.004865690505223749
age,65.0,0.009330825713093533
creatinine_phosphokinase,65.0,-0.00591637453988674
ejection_fraction,65.0,-0.03267841420839635
platelets,65.0,-0.027586870278306662
serum_creatinine,65.0,-0.003382766899066556
serum_sodium,65.0,0.002407865303352191
sex,65.0,0.003730207232369583
smoking,65.0,-0.004811966573602909
age,66.0,0.011558784865496313
creatinine_phosphokinase,66.0,-0.005121943265991991
ejection_fraction,66.0,-0.033311011287422844
platelets,66.0,-0.027261329956647956
serum_creatinine,66.0,-0.0034183678150973224
serum_sodium,66.0,0.002896876831534094
sex,66.0,0.004216754090564927
smoking,66.0,-0.004930151184097294
age,67.0,0.01148364346341166
creatinine_phosphokinase,67.0,-0.004142565822525301
ejection_fraction,67.0,-0.033998662589384214
platelets,67.0,-0.026278643180162462
serum_creatinine,67.0,-0.0013070324504184262
serum_sodium,67.0,0.0028751732729943667
sex,67.0,0.004171855628268901
smoking,67.0,-0.004959614512716679
age,72.0,0.013414098240834579
creatinine_phosphokinase,72.0,-0.0041556192681169325
ejection_fraction,72.0,-0.034050566415552895
platelets,72.0,-0.025874217333341335
serum_creatinine,72.0,-0.0019768473651869687
serum_sodium,72.0,0.0037992975514979125
sex,72.0,0.004170694354529894
smoking,72.0,-0.004570491166856282
age,73.0,0.01573239268224496
creatinine_phosphokinase,73.0,-0.0026621592788023877
ejection_fraction,73.0,-0.030768717522406723
platelets,73.0,-0.025694977890340056
serum_creatinine,73.0,-0.002965275402248991
serum_sodium,73.0,0.0036760234740463374
sex,73.0,0.004058750387549912
smoking,73.0,-0.004027789474594217
age,77.0,0.015770649822145592
creatinine_phosphokinase,77.0,-0.0019548583992053817
ejection_fraction,77.0,-0.031417474391840006
platelets,77.0,-0.026676672398560856
serum_creatinine,77.0,-0.00014350205100392612
serum_sodium,77.0,0.00496182517875186
sex,77.0,0.004336605565608366
smoking,77.0,-0.0041072651996467025
age,78.0,0.016672577785547055
creatinine_phosphokinase,78.0,-0.002348507691293164
ejection_fraction,78.0,-0.03289187868226201
platelets,78.0,-0.02570482838554794
serum_creatinine,78.0,-0.0011070114601911298
serum_sodium,78.0,0.0052819465931553105
sex,78.0,0.005402508693560359
smoking,78.0,-0.004338667717333041
age,82.0,0.016274328637151596
creatinine_phosphokinase,82.0,0.0009365133185263467
ejection_fraction,82.0,-0.032179937943347246
platelets,82.0,-0.02687290620439049
serum_creatinine,82.0,-0.0007151348495911761
serum_sodium,82.0,0.005381448144905197
sex,82.0,0.0050693805614468665
smoking,82.0,-0.00498552231231416
age,88.0,0.01932481958296541
creatinine_phosphokinase,88.0,-0.0012953611682629245
ejection_fraction,88.0,-0.04119676319378566
platelets,88.0,-0.02425049705452203
serum_creatinine,88.0,-0.0019091403619629303
serum_sodium,88.0,0.0039017561359394447
sex,88.0,0.006287022243872698
smoking,88.0,-0.004468512599011016
age,90.0,0.022297612516857905
creatinine_phosphokinase,90.0,4.9162295107328495e-05
ejection_fraction,90.0,-0.039133636208798436
platelets,90.0,-0.022490489630814004
serum_creatinine,90.0,-0.0019955306598514154
serum_sodium,90.0,0.003984728238451855
sex,90.0,0.006642953901871394
smoking,90.0,-0.004518619511027578
age,95.0,0.023883240234307712
creatinine_phosphokinase,95.0,-0.00011643108843380082
ejection_fraction,95.0,-0.03859646252531083
platelets,95.0,-0.022167128446738977
serum_creatinine,95.0,-5.382939463703315e-05
serum_sodium,95.0,0.004149476406256674
sex,95.0,0.0068430531503922
smoking,95.0,-0.00453704517691417
age,96.0,0.02354378544238761
creatinine_phosphokinase,96.0,-0.00038772952442714913
ejection_fraction,96.0,-0.038236695241562646
platelets,96.0,-0.022501683458967733
serum_creatinine,96.0,0.003342241238782272
serum_sodium,96.0,0.005027251909053759
sex,96.0,0.006719161843684512
smoking,96.0,-0.00453865551973641
age,100.0,0.0229666107577588
creatinine_phosphokinase,100.0,-0.00018914638115072194
ejection_fraction,100.0,-0.0372540002458307
platelets,100.0,-0.021886880257121953
serum_creatinine,100.0,0.004824800723962712
serum_sodium,100.0,0.005810972139633875
sex,100.0,0.006841499696827322
smoking,100.0,-0.004589624149119146
age,109.0,0.02710125480464392
creatinine_phosphokinase,109.0,-0.0009673729848705842
ejection_fraction,109.0,-0.03697116153492739
platelets,109.0,-0.020632345893854653
serum_creatinine,109.0,0.0034667677967727757
serum_sodium,109.0,0.0063950919521614195
sex,109.0,0.006797786166197478
smoking,109.0,-0.004642017883736914
age,111.0,0.02929582787965029
creatinine_phosphokinase,111.0,-0.004437389561927001
ejection_fraction,111.0,-0.03937701424140254
platelets,111.0,-0.018617579945396395
serum_creatinine,111.0,0.0034893160967093516
serum_sodium,111.0,0.006312567137554518
sex,111.0,0.0064502078116121
smoking,111.0,-0.004400750532779778
age,113.0,0.03187553972302297
creatinine_phosphokinase,113.0,-0.0038055902702620755
ejection_fraction,113.0,-0.04371991716366868
platelets,113.0,-0.01862187645676397
serum_creatinine,113.0,0.006466130203732636
serum_sodium,113.0,0.006117691916203262
sex,113.0,0.005891580256037943
smoking,113.0,-0.0045701424326904045
age,115.0,0.032240929192611054
creatinine_phosphokinase,115.0,-0.003402960219030446
ejection_fraction,115.0,-0.04323912759271426
platelets,115.0,-0.018589162410346267
serum_creatinine,115.0,0.009552130815826817
serum_sodium,115.0,0.005831779930874871
sex,115.0,0.006190213955592881
smoking,115.0,-0.004611391108295212
age,126.0,0.029437129207273743
creatinine_phosphokinase,126.0,-0.006550618518282496
ejection_fraction,126.0,-0.042246478778055443
platelets,126.0,-0.032565557064341936
serum_creatinine,126.0,0.0078005060953069685
serum_sodium,126.0,0.007098106025872879
sex,126.0,0.008053624199269943
smoking,126.0,-0.004645012887602585
age,129.0,0.016560404411511447
creatinine_phosphokinase,129.0,-0.018535709725099665
ejection_fraction,129.0,-0.07368810052494416
platelets,129.0,-0.025862064680798387
serum_creatinine,129.0,0.00019143746088611836
serum_sodium,129.0,0.007080747182009182
sex,129.0,0.006393368177220957
smoking,129.0,-0.006413044123599439
age,130.0,0.021967979587610993
creatinine_phosphokinase,130.0,-0.019840754171516546
ejection_fraction,130.0,-0.07296622982623872
platelets,130.0,-0.027112857341970796
serum_creatinine,130.0,-0.00044914713765557834
serum_sodium,130.0,0.008270540077694467
sex,130.0,0.006844582937404635
smoking,130.0,-0.006534597191283311
age,135.0,0.02172917185647941
creatinine_phosphokinase,135.0,-0.01918731718708954
ejection_fraction,135.0,-0.07206277559836623
platelets,135.0,-0.027915659723283442
serum_creatinine,135.0,0.002560631112095757
serum_sodium,135.0,0.00833631596766628
sex,135.0,0.006741366795577679
smoking,135.0,-0.006600956062319325
age,150.0,0.022340716100668248
creatinine_phosphokinase,150.0,-0.016430710337178016
ejection_fraction,150.0,-0.07588173688105469
platelets,150.0,-0.028692410849403317
serum_creatinine,150.0,-0.00046306696006339146
serum_sodium,150.0,0.006065860601636001
sex,150.0,0.005770309785065375
smoking,150.0,-0.00572342969367878
age,154.0,0.025266353359640524
creatinine_phosphokinase,154.0,-0.017714466955085967
ejection_fraction,154.0,-0.07859089050854766
platelets,154.0,-0.024466931197516723
serum_creatinine,154.0,-0.0004600816937860158
serum_sodium,154.0,0.004766072601818111
sex,154.0,0.0052959901211663205
smoking,154.0,-0.00524279324901711
age,162.0,0.02573794486275164
creatinine_phosphokinase,162.0,-0.01714914684370894
ejection_fraction,162.0,-0.07793335258512497
platelets,162.0,-0.024551575158370764
serum_creatinine,162.0,0.002440283012751062
serum_sodium,162.0,0.005247973131685639
sex,162.0,0.005114373282225658
smoking,162.0,-0.005257657707451671
age,170.0,0.025249731454873872
creatinine_phosphokinase,170.0,-0.013226280346729945
ejection_fraction,170.0,-0.07863342012615275
platelets,170.0,-0.025236013225394174
serum_creatinine,170.0,0.0032414780170798713
serum_sodium,170.0,0.0027594681067215875
sex,170.0,0.004866587352717007
smoking,170.0,-0.004637014898031829
age,171.0,0.024875702142290998
creatinine_phosphokinase,171.0,-0.007277944229897263
ejection_fraction,171.0,-0.08673230313262259
platelets,171.0,-0.020981339089297436
serum_creatinine,171.0,0.0038396687050965637
serum_sodium,171.0,0.001697394280583811
sex,171.0,0.004394430760693778
smoking,171.0,-0.0049429118352691285
age,172.0,0.01732478399164584
creatinine_phosphokinase,172.0,-0.01239606063369423
ejection_fraction,172.0,-0.08596317170752923
platelets,172.0,-0.03324308940604307
serum_creatinine,172.0,0.010637678456234614
serum_sodium,172.0,0.002083098463368554
sex,172.0,0.008162600407549167
smoking,172.0,-0.005753505265802916
age,180.0,0.014492647107421913
creatinine_phosphokinase,180.0,-0.013545808823076714
ejection_fraction,180.0,-0.0830756962248403
platelets,180.0,-0.03848439336392827
serum_creatinine,180.0,0.01484967134256513
serum_sodium,180.0,0.0009407160993517242
sex,180.0,0.007660565698528458
smoking,180.0,-0.006373674406949026
age,193.0,0.012135778489580107
creatinine_phosphokinase,193.0,-0.01152220449675824
ejection_fraction,193.0,-0.08888121464303135
platelets,193.0,-0.03357461854258177
serum_creatinine,193.0,0.014703517740980011
serum_sodium,193.0,0.003215506107729006
sex,193.0,0.00849669368236075
smoking,193.0,-0.00645691454368303
age,196.0,0.010048533710797511
creatinine_phosphokinase,196.0,-0.012227988280502443
ejection_fraction,196.0,-0.08621881913622419
platelets,196.0,-0.03742695912988566
serum_creatinine,196.0,0.021076523033009213
serum_sodium,196.0,0.001325948928869473
sex,196.0,0.009237714855739505
smoking,196.0,-0.006637045553252618
age,198.0,0.010633935148274497
creatinine_phosphokinase,198.0,-0.012700008118926564
ejection_fraction,198.0,-0.08428150573663461
platelets,198.0,-0.037026517258770986
serum_creatinine,198.0,0.02350941070963278
serum_sodium,198.0,0.0015327380002096175
sex,198.0,0.0091423257039744
smoking,198.0,-0.006792862364361444
age,207.0,0.010858220756800221
creatinine_phosphokinase,207.0,-0.011691395003931565
ejection_fraction,207.0,-0.09142971160943937
platelets,207.0,-0.04846764695617645
serum_creatinine,207.0,0.02280605367421919
serum_sodium,207.0,0.005910898787189256
sex,207.0,0.010876488461967891
smoking,207.0,-0.0069628212771138814
age,214.0,0.014154982496288191
creatinine_phosphokinase,214.0,-0.020449531367493202
ejection_fraction,214.0,-0.09515757381127536
platelets,214.0,-0.03861904640080764
serum_creatinine,214.0,0.01628498596359133
serum_sodium,214.0,0.0025892367350994917
sex,214.0,0.009755640771850309
smoking,214.0,-0.008303052639007415
age,235.0,0.019679701669220832
creatinine_phosphokinase,235.0,-0.01961458831599227
ejection_fraction,235.0,-0.09726619124809154
platelets,235.0,-0.039651466209220436
serum_creatinine,235.0,0.014752603422118324
serum_sodium,235.0,0.00839734495271484
sex,235.0,0.009493811198444117
smoking,235.0,-0.009303308512859945
age,241.0,0.018395124477356566
creatinine_phosphokinase,241.0,-0.022270161688162482
ejection_fraction,241.0,-0.0960153075248357
platelets,241.0,-0.038384291678571034
serum_creatinine,241.0,0.020211919380661216
serum_sodium,241.0,0.008585936421880493
sex,241.0,0.009416259288751155
smoking,241.0,-0.009090097736764878
